row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,skew,sigma_scale
9743,test,2025-02-28,2025-02-28 15:00:00,2025-02-28 15:00:00,2025-02-28 15:00:00,NYC,50.99002197265629,51.0,0.0,0.0099780273,-0.7014403389570747,1.5454610005485059,0.9599626570680462,skew_normal,2.026613839962343,1.0
9744,test,2025-02-28,2025-02-28 16:00:00,2025-02-28 16:00:00,2025-02-28 16:00:00,NYC,50.99002197265629,51.0,-1.0,0.0099780273,-0.6852928070152347,1.4450412631492655,0.8897118092809454,skew_normal,2.026613839962343,1.0
9745,test,2025-02-28,2025-02-28 17:00:00,2025-02-28 17:00:00,2025-02-28 17:00:00,NYC,50.99002197265629,51.0,-2.0,0.0099780273,-0.8312047374512104,1.2344491645294102,0.7560339122992206,skew_normal,2.025736838267342,1.0
9746,test,2025-02-28,2025-02-28 18:00:00,2025-02-28 18:00:00,2025-02-28 18:00:00,NYC,50.99002197265629,51.0,-3.0,0.0099780273,-0.7899249542059813,1.1074870683951106,0.6631388354643686,skew_normal,2.025736838267342,1.0
9747,test,2025-02-28,2025-02-28 19:00:00,2025-02-28 19:00:00,2025-02-28 19:00:00,NYC,50.99002197265629,51.0,-4.0,0.0099780273,-0.7708927631401161,1.057899833613803,0.6243006045249453,skew_normal,2.025736838267342,1.0
9748,test,2025-02-28,2025-02-28 20:00:00,2025-02-28 20:00:00,2025-02-28 20:00:00,NYC,50.99002197265629,51.0,-5.0,0.0099780273,-0.7691677368537568,1.0030919352432115,0.5900861407518739,skew_normal,2.025736838267342,1.0
9749,test,2025-02-28,2025-02-28 21:00:00,2025-02-28 21:00:00,2025-02-28 21:00:00,NYC,50.99002197265629,51.0,-6.0,0.0099780273,-0.7794561504112256,1.103849053411178,0.6568882630633058,skew_normal,2.025736838267342,1.0
9750,test,2025-02-28,2025-02-28 22:00:00,2025-02-28 22:00:00,2025-02-28 22:00:00,NYC,50.99002197265629,51.0,-7.0,0.0099780273,-0.7837265137196439,1.1037955446561676,0.6584541035219174,skew_normal,2.025736838267342,1.0
9751,test,2025-02-28,2025-02-28 23:00:00,2025-02-28 23:00:00,2025-02-28 23:00:00,NYC,50.99002197265629,51.0,-8.0,0.0099780273,-0.7841964143342539,1.0256425599444632,0.6110432029548643,skew_normal,2.025736838267342,1.0
9752,test,2025-03-01,2025-03-01 01:00:00,2025-03-01 01:00:00,2025-03-01 01:00:00,NYC,56.03000000000005,64.0,14.0,7.97,-1.960754463161277,3.742384561597229,5.0663021216513044,skew_normal,1.5585911288525618,1.0
9753,test,2025-03-01,2025-03-01 02:00:00,2025-03-01 02:00:00,2025-03-01 02:00:00,NYC,56.03000000000005,64.0,13.0,7.97,-1.9910493980699115,3.549930156581563,5.429500378021878,skew_normal,1.5566551049636257,1.0
9754,test,2025-03-01,2025-03-01 03:00:00,2025-03-01 03:00:00,2025-03-01 03:00:00,NYC,56.03000000000005,64.0,12.0,7.97,-2.0436896303327567,3.382391017925705,5.8267918929164795,skew_normal,1.3512199244136847,1.0
9755,test,2025-03-01,2025-03-01 04:00:00,2025-03-01 04:00:00,2025-03-01 04:00:00,NYC,56.03000000000005,64.0,11.0,7.97,-2.045414656619116,3.4815082306161766,5.611141267143203,skew_normal,1.3512199244136847,1.0
9756,test,2025-03-01,2025-03-01 05:00:00,2025-03-01 05:00:00,2025-03-01 05:00:00,NYC,56.03000000000005,64.0,10.0,7.97,-2.0983489133389885,3.5371985806955406,5.540268155926403,skew_normal,1.3144676882649802,1.0
9757,test,2025-03-01,2025-03-01 06:00:00,2025-03-01 06:00:00,2025-03-01 06:00:00,NYC,56.03000000000005,64.0,9.0,7.97,-2.025678950374147,3.729304357568039,5.13417034631657,skew_normal,1.3585418612420659,1.0
9758,test,2025-03-01,2025-03-01 07:00:00,2025-03-01 07:00:00,2025-03-01 07:00:00,NYC,56.03000000000005,64.0,8.0,7.97,-2.0251498139967286,3.7140119948664245,5.159311341528604,skew_normal,1.3585418612420659,1.0
9759,test,2025-03-01,2025-03-01 08:00:00,2025-03-01 08:00:00,2025-03-01 08:00:00,NYC,56.93000000000004,64.0,7.0,7.07,-2.041467255013858,3.819070807602961,4.412164043162083,skew_normal,1.4083925820873393,1.0
9760,test,2025-03-01,2025-03-01 09:00:00,2025-03-01 09:00:00,2025-03-01 09:00:00,NYC,56.93000000000004,64.0,6.0,7.07,-2.0383629210637406,3.5790348848075615,4.73936635778834,skew_normal,1.4083925820873393,1.0
9761,test,2025-03-01,2025-03-01 10:00:00,2025-03-01 10:00:00,2025-03-01 10:00:00,NYC,56.93000000000004,64.0,5.0,7.07,-1.8485647582898657,3.476327512252893,4.762725390948534,skew_normal,1.569969258863104,1.0
9762,test,2025-03-01,2025-03-01 11:00:00,2025-03-01 11:00:00,2025-03-01 11:00:00,NYC,56.93000000000004,64.0,4.0,7.07,-1.2256074884637238,3.32398001508992,4.541176562970681,skew_normal,2.024743436732636,1.0
9763,test,2025-03-01,2025-03-01 12:00:00,2025-03-01 12:00:00,2025-03-01 12:00:00,NYC,56.93000000000004,64.0,3.0,7.07,-0.24737239336258282,5.978890711680084,2.76943302790974,skew_normal,2.031266735498892,1.0
9764,test,2025-03-01,2025-03-01 13:00:00,2025-03-01 13:00:00,2025-03-01 13:00:00,NYC,56.93000000000004,64.0,2.0,7.07,-0.3908194717520885,10.231477420584406,2.889761953649345,skew_normal,2.0232466792017756,1.0
9765,test,2025-03-01,2025-03-01 14:00:00,2025-03-01 14:00:00,2025-03-01 14:00:00,NYC,56.93000000000004,64.0,1.0,7.07,-0.3900987727182225,8.053161549453257,2.7718456302725185,skew_normal,2.0232466792017756,1.0
9766,test,2025-03-01,2025-03-01 15:00:00,2025-03-01 15:00:00,2025-03-01 15:00:00,NYC,56.93000000000004,64.0,0.0,7.07,-0.3937661487436901,7.547403533398952,2.758942066347165,skew_normal,2.0232466792017756,1.0
9767,test,2025-03-01,2025-03-01 16:00:00,2025-03-01 16:00:00,2025-03-01 16:00:00,NYC,56.93000000000004,64.0,-1.0,7.07,-0.37882514595862066,7.59950769953433,2.7582047127409752,skew_normal,2.0232466792017756,1.0
9768,test,2025-03-01,2025-03-01 17:00:00,2025-03-01 17:00:00,2025-03-01 17:00:00,NYC,56.93000000000004,64.0,-2.0,7.07,-0.37597688565478943,7.815832276009162,2.7630696239462234,skew_normal,2.0232466792017756,1.0
9769,test,2025-03-01,2025-03-01 18:00:00,2025-03-01 18:00:00,2025-03-01 18:00:00,NYC,56.93000000000004,64.0,-3.0,7.07,-0.37597688565478943,7.777755488464743,2.7620420226557063,skew_normal,2.0232466792017756,1.0
9770,test,2025-03-01,2025-03-01 19:00:00,2025-03-01 19:00:00,2025-03-01 19:00:00,NYC,56.93000000000004,64.0,-4.0,7.07,-0.37597688565478943,7.693107201553726,2.7599290382620865,skew_normal,2.0232466792017756,1.0
9771,test,2025-03-01,2025-03-01 20:00:00,2025-03-01 20:00:00,2025-03-01 20:00:00,NYC,56.93000000000004,64.0,-5.0,7.07,-0.37597688565478943,7.707006949218017,2.7602593975481415,skew_normal,2.0232466792017756,1.0
9772,test,2025-03-01,2025-03-01 21:00:00,2025-03-01 21:00:00,2025-03-01 21:00:00,NYC,56.93000000000004,64.0,-6.0,7.07,-0.37597688565478943,8.104234077999234,2.772280136116357,skew_normal,2.0232466792017756,1.0
9773,test,2025-03-01,2025-03-01 22:00:00,2025-03-01 22:00:00,2025-03-01 22:00:00,NYC,56.93000000000004,64.0,-7.0,7.07,-0.37597688565478943,8.095656364013857,2.771972157781452,skew_normal,2.0232466792017756,1.0
9774,test,2025-03-01,2025-03-01 23:00:00,2025-03-01 23:00:00,2025-03-01 23:00:00,NYC,56.93000000000004,64.0,-8.0,7.07,-0.37597688565478943,8.145024123535523,2.7737713141099425,skew_normal,2.0232466792017756,1.0
9775,test,2025-03-02,2025-03-02 01:00:00,2025-03-02 01:00:00,2025-03-02 01:00:00,NYC,32.990021972656294,33.0,14.0,0.0099780273,-1.9577866236252588,2.305458711891928,1.5777706966904266,skew_normal,1.2583903969964407,1.0
9776,test,2025-03-02,2025-03-02 02:00:00,2025-03-02 02:00:00,2025-03-02 02:00:00,NYC,32.990021972656294,33.0,13.0,0.0099780273,-1.9031863684854788,2.283143457481529,1.5512068427216983,skew_normal,1.2987051881023537,1.0
9777,test,2025-03-02,2025-03-02 03:00:00,2025-03-02 03:00:00,2025-03-02 03:00:00,NYC,32.990021972656294,33.0,12.0,0.0099780273,-1.8845400612618741,2.1211879036805277,1.4777703128995174,skew_normal,1.45943621142222,1.0
9778,test,2025-03-02,2025-03-02 04:00:00,2025-03-02 04:00:00,2025-03-02 04:00:00,NYC,32.990021972656294,33.0,11.0,0.0099780273,-1.9758530127298521,2.2408737440633923,1.5287327482749586,skew_normal,1.457498731220128,1.0
9779,test,2025-03-02,2025-03-02 05:00:00,2025-03-02 05:00:00,2025-03-02 05:00:00,NYC,32.990021972656294,33.0,10.0,0.0099780273,-1.9741279864434926,2.1385100080003197,1.508580169211684,skew_normal,1.457498731220128,1.0
9780,test,2025-03-02,2025-03-02 06:00:00,2025-03-02 06:00:00,2025-03-02 06:00:00,NYC,32.990021972656294,33.0,9.0,0.0099780273,-2.0388428790077726,2.304137087011472,1.589846703801057,skew_normal,1.2913803353576327,1.0
9781,test,2025-03-02,2025-03-02 07:00:00,2025-03-02 07:00:00,2025-03-02 07:00:00,NYC,32.990021972656294,33.0,8.0,0.0099780273,-2.091704168477758,2.107590542745747,1.5443978853120375,skew_normal,1.457498731220128,1.0
9782,test,2025-03-02,2025-03-02 08:00:00,2025-03-02 08:00:00,2025-03-02 08:00:00,NYC,32.990021972656294,33.0,7.0,0.0099780273,-2.04112133084566,2.1803558633116493,1.5667817793208736,skew_normal,1.2913803353576327,1.0
9783,test,2025-03-02,2025-03-02 09:00:00,2025-03-02 09:00:00,2025-03-02 09:00:00,NYC,32.990021972656294,33.0,6.0,0.0099780273,-2.004946978318871,2.164253593304008,1.5227082036085537,skew_normal,1.457498731220128,1.0
9784,test,2025-03-02,2025-03-02 10:00:00,2025-03-02 10:00:00,2025-03-02 10:00:00,NYC,32.990021972656294,33.0,5.0,0.0099780273,-1.743483910381178,2.549533074778335,1.571817912669014,skew_normal,1.449675440849796,1.0
9785,test,2025-03-02,2025-03-02 11:00:00,2025-03-02 11:00:00,2025-03-02 11:00:00,NYC,32.990021972656294,33.0,4.0,0.0099780273,-1.7398378458304273,2.602454017097106,1.588431217123773,skew_normal,1.449675440849796,1.0
9786,test,2025-03-02,2025-03-02 12:00:00,2025-03-02 12:00:00,2025-03-02 12:00:00,NYC,32.990021972656294,33.0,3.0,0.0099780273,-1.747393315585525,2.5398197127621334,1.5265848535042097,skew_normal,1.6887363027416022,1.0
9787,test,2025-03-02,2025-03-02 13:00:00,2025-03-02 13:00:00,2025-03-02 13:00:00,NYC,32.990021972656294,33.0,2.0,0.0099780273,-1.3958967185135522,1.824360685311174,1.2069519083465932,skew_normal,1.8263136572690641,1.0
9788,test,2025-03-02,2025-03-02 14:00:00,2025-03-02 14:00:00,2025-03-02 14:00:00,NYC,32.990021972656294,33.0,1.0,0.0099780273,-1.649065025272843,1.5191790105884317,1.2637249414264895,skew_normal,1.8240434041206497,1.0
9789,test,2025-03-02,2025-03-02 15:00:00,2025-03-02 15:00:00,2025-03-02 15:00:00,NYC,32.990021972656294,33.0,0.0,0.0099780273,0.02155160402233032,1.3700668184151106,1.2482125315465056,skew_normal,2.1181736183572046,1.0
9790,test,2025-03-02,2025-03-02 16:00:00,2025-03-02 16:00:00,2025-03-02 16:00:00,NYC,32.990021972656294,33.0,-1.0,0.0099780273,-0.00027767854270628004,1.0530593111563915,0.9543612377781012,skew_normal,2.1181736183572046,1.0
9791,test,2025-03-02,2025-03-02 17:00:00,2025-03-02 17:00:00,2025-03-02 17:00:00,NYC,32.990021972656294,33.0,-2.0,0.0099780273,0.02556037292615969,1.2578940570764257,1.1696098479784638,skew_normal,2.1181736183572046,1.0
9792,test,2025-03-02,2025-03-02 18:00:00,2025-03-02 18:00:00,2025-03-02 18:00:00,NYC,32.990021972656294,33.0,-3.0,0.0099780273,-0.011664208212259754,0.966625360979457,0.8481173954853399,skew_normal,2.1181736183572046,1.0
9793,test,2025-03-02,2025-03-02 19:00:00,2025-03-02 19:00:00,2025-03-02 19:00:00,NYC,32.990021972656294,33.0,-4.0,0.0099780273,0.009035928324163124,0.956582303538575,0.8728874864762041,skew_normal,2.1181736183572046,1.0
9794,test,2025-03-02,2025-03-02 20:00:00,2025-03-02 20:00:00,2025-03-02 20:00:00,NYC,32.990021972656294,33.0,-5.0,0.0099780273,0.01285841150993823,0.957721171143006,0.8808403029935437,skew_normal,2.1181736183572046,1.0
9795,test,2025-03-02,2025-03-02 21:00:00,2025-03-02 21:00:00,2025-03-02 21:00:00,NYC,32.990021972656294,33.0,-6.0,0.0099780273,0.01285841150993823,0.957721171143006,0.8808403029935437,skew_normal,2.1181736183572046,1.0
9796,test,2025-03-02,2025-03-02 22:00:00,2025-03-02 22:00:00,2025-03-02 22:00:00,NYC,32.990021972656294,33.0,-7.0,0.0099780273,0.01285841150993823,0.9650894031172494,0.8884652908540983,skew_normal,2.1181736183572046,1.0
9797,test,2025-03-02,2025-03-02 23:00:00,2025-03-02 23:00:00,2025-03-02 23:00:00,NYC,32.990021972656294,33.0,-8.0,0.0099780273,0.01285841150993823,0.9360704410645636,0.8580927331535275,skew_normal,2.1181736183572046,1.0
9798,test,2025-03-03,2025-03-03 01:00:00,2025-03-03 01:00:00,2025-03-03 01:00:00,NYC,38.03000000000005,39.0,14.0,0.97,-2.073825729341415,1.9677078873870457,2.107740378178451,skew_normal,1.5398614871018257,1.0
9799,test,2025-03-03,2025-03-03 02:00:00,2025-03-03 02:00:00,2025-03-03 02:00:00,NYC,38.03000000000005,39.0,13.0,0.97,-2.0781488981734713,2.1442173591222984,2.0133935312829174,skew_normal,1.5398614871018257,1.0
9800,test,2025-03-03,2025-03-03 03:00:00,2025-03-03 03:00:00,2025-03-03 03:00:00,NYC,38.03000000000005,39.0,12.0,0.97,-2.0781488981734713,2.191253355571525,1.9939441779228397,skew_normal,1.540939313166724,1.0
9801,test,2025-03-03,2025-03-03 04:00:00,2025-03-03 04:00:00,2025-03-03 04:00:00,NYC,38.03000000000005,39.0,11.0,0.97,-2.07918422595531,2.111350948051135,2.0291221263793893,skew_normal,1.5398614871018257,1.0
9802,test,2025-03-03,2025-03-03 05:00:00,2025-03-03 05:00:00,2025-03-03 05:00:00,NYC,38.03000000000005,39.0,10.0,0.97,-2.07918422595531,2.114639524299503,2.027555861277479,skew_normal,1.5398614871018257,1.0
9803,test,2025-03-03,2025-03-03 06:00:00,2025-03-03 06:00:00,2025-03-03 06:00:00,NYC,38.03000000000005,39.0,9.0,0.97,-2.07918422595531,2.191253355571525,1.9945718867449556,skew_normal,1.540939313166724,1.0
9804,test,2025-03-03,2025-03-03 07:00:00,2025-03-03 07:00:00,2025-03-03 07:00:00,NYC,38.03000000000005,39.0,8.0,0.97,-2.07918422595531,2.018101711613677,2.079427268937581,skew_normal,1.5398614871018257,1.0
9805,test,2025-03-03,2025-03-03 08:00:00,2025-03-03 08:00:00,2025-03-03 08:00:00,NYC,36.04998901367192,39.0,7.0,2.9500109863,-2.0148979727407403,2.3432774797865537,3.322521527590043,skew_normal,1.540939313166724,1.0
9806,test,2025-03-03,2025-03-03 09:00:00,2025-03-03 09:00:00,2025-03-03 09:00:00,NYC,36.04998901367192,39.0,6.0,2.9500109863,-1.9929125170855244,2.1916017350953596,3.554075299354381,skew_normal,1.542281337966858,1.0
9807,test,2025-03-03,2025-03-03 10:00:00,2025-03-03 10:00:00,2025-03-03 10:00:00,NYC,36.04998901367192,39.0,5.0,2.9500109863,-1.8734674551470738,2.348032170702104,3.1899994406941192,skew_normal,1.569969258863104,1.0
9808,test,2025-03-03,2025-03-03 11:00:00,2025-03-03 11:00:00,2025-03-03 11:00:00,NYC,36.04998901367192,39.0,4.0,2.9500109863,-1.8828263863708732,2.335210499571311,3.215993148662732,skew_normal,1.569969258863104,1.0
9809,test,2025-03-03,2025-03-03 12:00:00,2025-03-03 12:00:00,2025-03-03 12:00:00,NYC,36.04998901367192,39.0,3.0,2.9500109863,-1.7487127311662525,2.053111642816364,3.563990952889584,skew_normal,1.7574079159336127,1.0
9810,test,2025-03-03,2025-03-03 13:00:00,2025-03-03 13:00:00,2025-03-03 13:00:00,NYC,36.04998901367192,39.0,2.0,2.9500109863,-0.0017668467340316522,2.214660349740728,1.91167556317914,skew_normal,2.1006345844264582,1.0
9811,test,2025-03-03,2025-03-03 14:00:00,2025-03-03 14:00:00,2025-03-03 14:00:00,NYC,36.04998901367192,39.0,1.0,2.9500109863,0.07294536115312107,1.7013031111957646,2.1872783379717564,skew_normal,2.1006345844264582,1.0
9812,test,2025-03-03,2025-03-03 15:00:00,2025-03-03 15:00:00,2025-03-03 15:00:00,NYC,36.04998901367192,39.0,0.0,2.9500109863,0.07661273717858885,1.792096098488588,2.0949580699430967,skew_normal,2.1006345844264582,1.0
9813,test,2025-03-03,2025-03-03 16:00:00,2025-03-03 16:00:00,2025-03-03 16:00:00,NYC,36.04998901367192,39.0,-1.0,2.9500109863,-1.7696495157240935e-05,2.242154018863677,1.9020855215282522,skew_normal,2.064357163838599,1.0
9814,test,2025-03-03,2025-03-03 17:00:00,2025-03-03 17:00:00,2025-03-03 17:00:00,NYC,36.04998901367192,39.0,-2.0,2.9500109863,0.003991072408672197,2.241428567998514,1.8999982554871013,skew_normal,2.064357163838599,1.0
9815,test,2025-03-03,2025-03-03 18:00:00,2025-03-03 18:00:00,2025-03-03 18:00:00,NYC,36.04998901367192,39.0,-3.0,2.9500109863,0.0004882934368134664,2.1739317516737433,1.925291106410385,skew_normal,2.064357163838599,1.0
9816,test,2025-03-03,2025-03-03 19:00:00,2025-03-03 19:00:00,2025-03-03 19:00:00,NYC,36.04998901367192,39.0,-4.0,2.9500109863,0.021188429973236507,2.1083622278995366,1.9386353670684302,skew_normal,2.064357163838599,1.0
9817,test,2025-03-03,2025-03-03 20:00:00,2025-03-03 20:00:00,2025-03-03 20:00:00,NYC,36.04998901367192,39.0,-5.0,2.9500109863,0.02501091315901168,2.1159961528138895,1.9328955311713287,skew_normal,2.064357163838599,1.0
9818,test,2025-03-03,2025-03-03 21:00:00,2025-03-03 21:00:00,2025-03-03 21:00:00,NYC,36.04998901367192,39.0,-6.0,2.9500109863,0.025382077105047883,2.1443409999957477,1.9211489394232641,skew_normal,2.064357163838599,1.0
9819,test,2025-03-03,2025-03-03 22:00:00,2025-03-03 22:00:00,2025-03-03 22:00:00,NYC,36.04998901367192,39.0,-7.0,2.9500109863,0.025382077105047883,2.127865750908741,1.9277339380450589,skew_normal,2.064357163838599,1.0
9820,test,2025-03-03,2025-03-03 23:00:00,2025-03-03 23:00:00,2025-03-03 23:00:00,NYC,36.04998901367192,39.0,-8.0,2.9500109863,0.025411907978961278,2.1249889604200756,1.9288938330624303,skew_normal,2.064357163838599,1.0
9821,test,2025-03-04,2025-03-04 01:00:00,2025-03-04 01:00:00,2025-03-04 01:00:00,NYC,52.069978027343794,52.0,14.0,-0.0699780273,-1.8757187489064755,3.631238013539789,1.8899280010386732,skew_normal,1.5398614871018257,1.0
9822,test,2025-03-04,2025-03-04 02:00:00,2025-03-04 02:00:00,2025-03-04 02:00:00,NYC,52.069978027343794,52.0,13.0,-0.0699780273,-1.9211037054020272,3.4519583345022267,1.8372652231171338,skew_normal,1.5398614871018257,1.0
9823,test,2025-03-04,2025-03-04 03:00:00,2025-03-04 03:00:00,2025-03-04 03:00:00,NYC,52.069978027343794,52.0,12.0,-0.0699780273,-1.9943197524036995,3.5885044491222033,1.8758530309878219,skew_normal,1.540939313166724,1.0
9824,test,2025-03-04,2025-03-04 04:00:00,2025-03-04 04:00:00,2025-03-04 04:00:00,NYC,52.069978027343794,52.0,11.0,-0.0699780273,-2.0476531469101937,3.697158565421633,1.9452707472820767,skew_normal,1.3461421667761377,1.0
9825,test,2025-03-04,2025-03-04 05:00:00,2025-03-04 05:00:00,2025-03-04 05:00:00,NYC,52.069978027343794,52.0,10.0,-0.0699780273,-2.098098628082535,3.6023337800928648,1.9469361457896266,skew_normal,1.2259519380075026,1.0
9826,test,2025-03-04,2025-03-04 06:00:00,2025-03-04 06:00:00,2025-03-04 06:00:00,NYC,52.069978027343794,52.0,9.0,-0.0699780273,-2.0986048194869555,3.7984678915872996,1.9991439132942472,skew_normal,1.2259519380075026,1.0
9827,test,2025-03-04,2025-03-04 07:00:00,2025-03-04 07:00:00,2025-03-04 07:00:00,NYC,52.069978027343794,52.0,8.0,-0.0699780273,-2.11267506723345,3.523572883771953,1.9259436544303012,skew_normal,1.2259519380075026,1.0
9828,test,2025-03-04,2025-03-04 08:00:00,2025-03-04 08:00:00,2025-03-04 08:00:00,NYC,52.96997802734379,52.0,7.0,-0.9699780273,-2.1252112838994277,3.350587082735448,1.9042311280321167,skew_normal,1.2259519380075026,1.0
9829,test,2025-03-04,2025-03-04 09:00:00,2025-03-04 09:00:00,2025-03-04 09:00:00,NYC,52.96997802734379,52.0,6.0,-0.9699780273,-2.1168221331668113,3.554627216134138,1.971079102326147,skew_normal,1.2259519380075026,1.0
9830,test,2025-03-04,2025-03-04 10:00:00,2025-03-04 10:00:00,2025-03-04 10:00:00,NYC,52.96997802734379,52.0,5.0,-0.9699780273,-2.0516798439549286,3.3210888760359194,1.879969652856549,skew_normal,1.3485654228602548,1.0
9831,test,2025-03-04,2025-03-04 11:00:00,2025-03-04 11:00:00,2025-03-04 11:00:00,NYC,52.96997802734379,52.0,4.0,-0.9699780273,-2.0271243266749637,3.1838334833357242,1.8245263507159986,skew_normal,1.4093663361737647,1.0
9832,test,2025-03-04,2025-03-04 12:00:00,2025-03-04 12:00:00,2025-03-04 12:00:00,NYC,52.96997802734379,52.0,3.0,-0.9699780273,-1.9384322963525642,2.9742933373974942,1.726963580420837,skew_normal,1.601386217699211,1.0
9833,test,2025-03-04,2025-03-04 13:00:00,2025-03-04 13:00:00,2025-03-04 13:00:00,NYC,52.96997802734379,52.0,2.0,-0.9699780273,-1.7585912034179956,2.4300941578894424,1.4948743452483937,skew_normal,1.7960631363121977,1.0
9834,test,2025-03-04,2025-03-04 14:00:00,2025-03-04 14:00:00,2025-03-04 14:00:00,NYC,52.96997802734379,52.0,1.0,-0.9699780273,-2.085441443708047,1.719476010524841,1.1098599199841304,skew_normal,1.785792524872065,1.0
9835,test,2025-03-04,2025-03-04 15:00:00,2025-03-04 15:00:00,2025-03-04 15:00:00,NYC,52.96997802734379,52.0,0.0,-0.9699780273,-0.7428523499939089,1.354183633994683,1.5455485265410864,skew_normal,2.026613839962343,1.0
9836,test,2025-03-04,2025-03-04 16:00:00,2025-03-04 16:00:00,2025-03-04 16:00:00,NYC,52.96997802734379,52.0,-1.0,-0.9699780273,-0.8487188442261454,1.1888586054870225,1.275921194217716,skew_normal,2.0260474069215304,1.0
9837,test,2025-03-04,2025-03-04 17:00:00,2025-03-04 17:00:00,2025-03-04 17:00:00,NYC,52.96997802734379,52.0,-2.0,-0.9699780273,-0.917988006364429,1.0885811263518337,1.085159844450113,skew_normal,2.025736838267342,1.0
9838,test,2025-03-04,2025-03-04 18:00:00,2025-03-04 18:00:00,2025-03-04 18:00:00,NYC,52.96997802734379,52.0,-3.0,-0.9699780273,-0.8734655670112335,1.0663892930427978,1.1445121173313964,skew_normal,2.025736838267342,1.0
9839,test,2025-03-04,2025-03-04 19:00:00,2025-03-04 19:00:00,2025-03-04 19:00:00,NYC,52.96997802734379,52.0,-4.0,-0.9699780273,-0.8443627295098696,1.1059111531390478,1.2269289784536308,skew_normal,2.025736838267342,1.0
9840,test,2025-03-04,2025-03-04 20:00:00,2025-03-04 20:00:00,2025-03-04 20:00:00,NYC,52.96997802734379,52.0,-5.0,-0.9699780273,-0.828957232581744,1.0559170712249828,1.2221206414321857,skew_normal,2.025736838267342,1.0
9841,test,2025-03-04,2025-03-04 21:00:00,2025-03-04 21:00:00,2025-03-04 21:00:00,NYC,52.96997802734379,52.0,-6.0,-0.9699780273,-0.8398226101888023,0.9599185427394286,1.1311189665522805,skew_normal,2.025736838267342,1.0
9842,test,2025-03-04,2025-03-04 22:00:00,2025-03-04 22:00:00,2025-03-04 22:00:00,NYC,52.96997802734379,52.0,-7.0,-0.9699780273,-0.8451207740723158,0.9381058280080041,1.1028509240900444,skew_normal,2.025736838267342,1.0
9843,test,2025-03-04,2025-03-04 23:00:00,2025-03-04 23:00:00,2025-03-04 23:00:00,NYC,52.96997802734379,52.0,-8.0,-0.9699780273,-0.8451207740723158,0.9565222600567598,1.1168916918578737,skew_normal,2.025736838267342,1.0
9844,test,2025-03-05,2025-03-05 01:00:00,2025-03-05 01:00:00,2025-03-05 01:00:00,NYC,56.03000000000005,54.0,14.0,-2.03,-2.016229850348607,3.6000457260322047,2.204278174448239,skew_normal,1.4339242024698227,1.0
9845,test,2025-03-05,2025-03-05 02:00:00,2025-03-05 02:00:00,2025-03-05 02:00:00,NYC,56.03000000000005,54.0,13.0,-2.03,-2.010554280665799,4.029652130660294,2.318043114669996,skew_normal,1.4020412366476407,1.0
9846,test,2025-03-05,2025-03-05 03:00:00,2025-03-05 03:00:00,2025-03-05 03:00:00,NYC,56.03000000000005,54.0,12.0,-2.03,-2.06809628249369,4.233423597866899,2.3535882995831585,skew_normal,1.1750941260406607,1.0
9847,test,2025-03-05,2025-03-05 04:00:00,2025-03-05 04:00:00,2025-03-05 04:00:00,NYC,56.03000000000005,54.0,11.0,-2.03,-2.004821255116467,4.175548959746113,2.35433395750535,skew_normal,1.2704953098706642,1.0
9848,test,2025-03-05,2025-03-05 05:00:00,2025-03-05 05:00:00,2025-03-05 05:00:00,NYC,56.03000000000005,54.0,10.0,-2.03,-2.0755877182617124,4.403413099321255,2.3911956762971323,skew_normal,1.23828006564864,1.0
9849,test,2025-03-05,2025-03-05 06:00:00,2025-03-05 06:00:00,2025-03-05 06:00:00,NYC,56.03000000000005,54.0,9.0,-2.03,-2.028476593774435,4.216621656483767,2.3583380817674198,skew_normal,1.2667690057173382,1.0
9850,test,2025-03-05,2025-03-05 07:00:00,2025-03-05 07:00:00,2025-03-05 07:00:00,NYC,56.03000000000005,54.0,8.0,-2.03,-2.028476593774435,4.200530876297666,2.3545158637750747,skew_normal,1.2657943183496425,1.0
9851,test,2025-03-05,2025-03-05 08:00:00,2025-03-05 08:00:00,2025-03-05 08:00:00,NYC,56.03000000000005,54.0,7.0,-2.03,-2.008397059228514,4.286305488981994,2.3794868214248166,skew_normal,1.2675941676025848,1.0
9852,test,2025-03-05,2025-03-05 09:00:00,2025-03-05 09:00:00,2025-03-05 09:00:00,NYC,56.03000000000005,54.0,6.0,-2.03,-2.0736293830070807,3.6407014831818096,2.1994166573900307,skew_normal,1.23828006564864,1.0
9853,test,2025-03-05,2025-03-05 10:00:00,2025-03-05 10:00:00,2025-03-05 10:00:00,NYC,56.03000000000005,54.0,5.0,-2.03,-2.0490091912840867,3.6344045441931363,2.2034380759031826,skew_normal,1.4322948606398898,1.0
9854,test,2025-03-05,2025-03-05 11:00:00,2025-03-05 11:00:00,2025-03-05 11:00:00,NYC,56.03000000000005,54.0,4.0,-2.03,-1.447691332620512,3.374120141746302,2.4520787841923584,skew_normal,1.9286102412378623,1.0
9855,test,2025-03-05,2025-03-05 12:00:00,2025-03-05 12:00:00,2025-03-05 12:00:00,NYC,56.03000000000005,54.0,3.0,-2.03,-1.6159659444297423,2.9598625734421353,2.252784942744448,skew_normal,1.9272347910128325,1.0
