row_id,split,date,timestamp,prediction_time,prediction_timestamp,location,forecast_high,actual_high,forecast_horizon_hours,forecast_error,mu,sigma,nll,distribution_type,skew,sigma_scale
5535,validation,2024-08-28,2024-08-28 14:00:00,2024-08-28 14:00:00,2024-08-28 14:00:00,NYC,92.93000000000004,91.0,1.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5536,validation,2024-08-28,2024-08-28 15:00:00,2024-08-28 15:00:00,2024-08-28 15:00:00,NYC,92.93000000000004,91.0,0.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5537,validation,2024-08-28,2024-08-28 16:00:00,2024-08-28 16:00:00,2024-08-28 16:00:00,NYC,92.93000000000004,91.0,-1.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5538,validation,2024-08-28,2024-08-28 17:00:00,2024-08-28 17:00:00,2024-08-28 17:00:00,NYC,92.93000000000004,91.0,-2.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5539,validation,2024-08-28,2024-08-28 18:00:00,2024-08-28 18:00:00,2024-08-28 18:00:00,NYC,92.93000000000004,91.0,-3.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5540,validation,2024-08-28,2024-08-28 19:00:00,2024-08-28 19:00:00,2024-08-28 19:00:00,NYC,92.93000000000004,91.0,-4.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5541,validation,2024-08-28,2024-08-28 20:00:00,2024-08-28 20:00:00,2024-08-28 20:00:00,NYC,92.93000000000004,91.0,-5.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5542,validation,2024-08-28,2024-08-28 21:00:00,2024-08-28 21:00:00,2024-08-28 21:00:00,NYC,92.93000000000004,91.0,-6.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5543,validation,2024-08-28,2024-08-28 22:00:00,2024-08-28 22:00:00,2024-08-28 22:00:00,NYC,92.93000000000004,91.0,-7.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5544,validation,2024-08-28,2024-08-28 23:00:00,2024-08-28 23:00:00,2024-08-28 23:00:00,NYC,92.93000000000004,91.0,-8.0,-1.93,-1.9611201168023518,3.5380227593516897,2.1721348702357233,skew_normal,1.4911479451041267,1.0
5545,validation,2024-08-29,2024-08-29 01:00:00,2024-08-29 01:00:00,2024-08-29 01:00:00,NYC,74.03000000000004,82.0,14.0,7.97,-2.5913910234689492,4.422090302801769,4.5644531991007185,skew_normal,2.488049133932236,1.0
5546,validation,2024-08-29,2024-08-29 02:00:00,2024-08-29 02:00:00,2024-08-29 02:00:00,NYC,74.03000000000004,82.0,13.0,7.97,-2.5913910234689492,4.4132212407496905,4.573920360144202,skew_normal,2.4972507897821092,1.0
5547,validation,2024-08-29,2024-08-29 03:00:00,2024-08-29 03:00:00,2024-08-29 03:00:00,NYC,74.03000000000004,82.0,12.0,7.97,-2.5913910234689492,4.4132212407496905,4.573920360144202,skew_normal,2.4972507897821092,1.0
5548,validation,2024-08-29,2024-08-29 04:00:00,2024-08-29 04:00:00,2024-08-29 04:00:00,NYC,74.03000000000004,82.0,11.0,7.97,-2.5913910234689492,4.4132212407496905,4.573920360309056,skew_normal,2.488049133932236,1.0
5549,validation,2024-08-29,2024-08-29 05:00:00,2024-08-29 05:00:00,2024-08-29 05:00:00,NYC,74.03000000000004,82.0,10.0,7.97,-2.5685553596202175,4.413030667320252,4.561753890986673,skew_normal,2.488049133932236,1.0
5550,validation,2024-08-29,2024-08-29 06:00:00,2024-08-29 06:00:00,2024-08-29 06:00:00,NYC,74.03000000000004,82.0,9.0,7.97,-2.5685553596202175,4.406600948777594,4.56862293348922,skew_normal,2.477712741634358,1.0
5551,validation,2024-08-29,2024-08-29 07:00:00,2024-08-29 07:00:00,2024-08-29 07:00:00,NYC,74.03000000000004,82.0,8.0,7.97,-2.5623604221386937,4.382141138783367,4.591671412464164,skew_normal,2.4777061071908606,1.0
5552,validation,2024-08-29,2024-08-29 08:00:00,2024-08-29 08:00:00,2024-08-29 08:00:00,NYC,74.03000000000004,82.0,7.0,7.97,-2.5623604221386937,4.382141138783367,4.591671412464164,skew_normal,2.4777061071908606,1.0
5553,validation,2024-08-29,2024-08-29 09:00:00,2024-08-29 09:00:00,2024-08-29 09:00:00,NYC,76.91001098632816,82.0,6.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5554,validation,2024-08-29,2024-08-29 10:00:00,2024-08-29 10:00:00,2024-08-29 10:00:00,NYC,76.91001098632816,82.0,5.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5555,validation,2024-08-29,2024-08-29 11:00:00,2024-08-29 11:00:00,2024-08-29 11:00:00,NYC,76.91001098632816,82.0,4.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5556,validation,2024-08-29,2024-08-29 12:00:00,2024-08-29 12:00:00,2024-08-29 12:00:00,NYC,76.91001098632816,82.0,3.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5557,validation,2024-08-29,2024-08-29 13:00:00,2024-08-29 13:00:00,2024-08-29 13:00:00,NYC,76.91001098632816,82.0,2.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5558,validation,2024-08-29,2024-08-29 14:00:00,2024-08-29 14:00:00,2024-08-29 14:00:00,NYC,76.91001098632816,82.0,1.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5559,validation,2024-08-29,2024-08-29 15:00:00,2024-08-29 15:00:00,2024-08-29 15:00:00,NYC,76.91001098632816,82.0,0.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5560,validation,2024-08-29,2024-08-29 16:00:00,2024-08-29 16:00:00,2024-08-29 16:00:00,NYC,76.91001098632816,82.0,-1.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5561,validation,2024-08-29,2024-08-29 17:00:00,2024-08-29 17:00:00,2024-08-29 17:00:00,NYC,76.91001098632816,82.0,-2.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5562,validation,2024-08-29,2024-08-29 18:00:00,2024-08-29 18:00:00,2024-08-29 18:00:00,NYC,76.91001098632816,82.0,-3.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5563,validation,2024-08-29,2024-08-29 19:00:00,2024-08-29 19:00:00,2024-08-29 19:00:00,NYC,76.91001098632816,82.0,-4.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5564,validation,2024-08-29,2024-08-29 20:00:00,2024-08-29 20:00:00,2024-08-29 20:00:00,NYC,76.91001098632816,82.0,-5.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5565,validation,2024-08-29,2024-08-29 21:00:00,2024-08-29 21:00:00,2024-08-29 21:00:00,NYC,76.91001098632816,82.0,-6.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5566,validation,2024-08-29,2024-08-29 22:00:00,2024-08-29 22:00:00,2024-08-29 22:00:00,NYC,76.91001098632816,82.0,-7.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5567,validation,2024-08-29,2024-08-29 23:00:00,2024-08-29 23:00:00,2024-08-29 23:00:00,NYC,76.91001098632816,82.0,-8.0,5.0899890137,-1.8305929944068686,3.6028016719505955,3.354714948742174,skew_normal,1.4751079206700517,1.0
5568,validation,2024-08-30,2024-08-30 01:00:00,2024-08-30 01:00:00,2024-08-30 01:00:00,NYC,74.03000000000004,74.0,14.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5569,validation,2024-08-30,2024-08-30 02:00:00,2024-08-30 02:00:00,2024-08-30 02:00:00,NYC,74.03000000000004,74.0,13.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5570,validation,2024-08-30,2024-08-30 03:00:00,2024-08-30 03:00:00,2024-08-30 03:00:00,NYC,74.03000000000004,74.0,12.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5571,validation,2024-08-30,2024-08-30 04:00:00,2024-08-30 04:00:00,2024-08-30 04:00:00,NYC,74.03000000000004,74.0,11.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5572,validation,2024-08-30,2024-08-30 05:00:00,2024-08-30 05:00:00,2024-08-30 05:00:00,NYC,74.03000000000004,74.0,10.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5573,validation,2024-08-30,2024-08-30 06:00:00,2024-08-30 06:00:00,2024-08-30 06:00:00,NYC,74.03000000000004,74.0,9.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5574,validation,2024-08-30,2024-08-30 07:00:00,2024-08-30 07:00:00,2024-08-30 07:00:00,NYC,74.03000000000004,74.0,8.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5575,validation,2024-08-30,2024-08-30 08:00:00,2024-08-30 08:00:00,2024-08-30 08:00:00,NYC,74.03000000000004,74.0,7.0,-0.03,-1.9611201168023518,3.5380227593516897,1.871325625366537,skew_normal,1.4911479451041267,1.0
5576,validation,2024-08-30,2024-08-30 09:00:00,2024-08-30 09:00:00,2024-08-30 09:00:00,NYC,72.94998901367191,74.0,6.0,1.0500109863,-1.9611201168023518,3.5380227593516897,1.9593402069532428,skew_normal,1.4911479451041267,1.0
5577,validation,2024-08-30,2024-08-30 10:00:00,2024-08-30 10:00:00,2024-08-30 10:00:00,NYC,72.94998901367191,74.0,5.0,1.0500109863,-1.9611201168023518,3.5380227593516897,1.9593402069532428,skew_normal,1.4911479451041267,1.0
5578,validation,2024-08-30,2024-08-30 11:00:00,2024-08-30 11:00:00,2024-08-30 11:00:00,NYC,72.94998901367191,74.0,4.0,1.0500109863,-1.9611201168023518,3.5380227593516897,1.9593402069532428,skew_normal,1.4911479451041267,1.0
5579,validation,2024-08-30,2024-08-30 12:00:00,2024-08-30 12:00:00,2024-08-30 12:00:00,NYC,72.94998901367191,74.0,3.0,1.0500109863,-1.9611201168023518,3.5380227593516897,1.9593402069532428,skew_normal,1.4911479451041267,1.0
5580,validation,2024-08-30,2024-08-30 13:00:00,2024-08-30 13:00:00,2024-08-30 13:00:00,NYC,72.94998901367191,74.0,2.0,1.0500109863,-1.9611201168023518,3.5380227593516897,1.9593402069532428,skew_normal,1.4911479451041267,1.0
5581,validation,2024-08-30,2024-08-30 14:00:00,2024-08-30 14:00:00,2024-08-30 14:00:00,NYC,72.94998901367191,74.0,1.0,1.0500109863,-1.9611201168023518,3.5380227593516897,1.9593402069532428,skew_normal,1.4911479451041267,1.0
5582,validation,2024-08-30,2024-08-30 15:00:00,2024-08-30 15:00:00,2024-08-30 15:00:00,NYC,72.94998901367191,74.0,0.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5583,validation,2024-08-30,2024-08-30 16:00:00,2024-08-30 16:00:00,2024-08-30 16:00:00,NYC,72.94998901367191,74.0,-1.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5584,validation,2024-08-30,2024-08-30 17:00:00,2024-08-30 17:00:00,2024-08-30 17:00:00,NYC,72.94998901367191,74.0,-2.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5585,validation,2024-08-30,2024-08-30 18:00:00,2024-08-30 18:00:00,2024-08-30 18:00:00,NYC,72.94998901367191,74.0,-3.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5586,validation,2024-08-30,2024-08-30 19:00:00,2024-08-30 19:00:00,2024-08-30 19:00:00,NYC,72.94998901367191,74.0,-4.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5587,validation,2024-08-30,2024-08-30 20:00:00,2024-08-30 20:00:00,2024-08-30 20:00:00,NYC,72.94998901367191,74.0,-5.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5588,validation,2024-08-30,2024-08-30 21:00:00,2024-08-30 21:00:00,2024-08-30 21:00:00,NYC,72.94998901367191,74.0,-6.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5589,validation,2024-08-30,2024-08-30 22:00:00,2024-08-30 22:00:00,2024-08-30 22:00:00,NYC,72.94998901367191,74.0,-7.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5590,validation,2024-08-30,2024-08-30 23:00:00,2024-08-30 23:00:00,2024-08-30 23:00:00,NYC,72.94998901367191,74.0,-8.0,1.0500109863,-1.8171540419336327,3.4796941876355554,1.9309959059998338,skew_normal,1.4756596277450167,1.0
5591,validation,2024-08-31,2024-08-31 01:00:00,2024-08-31 01:00:00,2024-08-31 01:00:00,NYC,79.96997802734379,77.0,14.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5592,validation,2024-08-31,2024-08-31 02:00:00,2024-08-31 02:00:00,2024-08-31 02:00:00,NYC,79.96997802734379,77.0,13.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5593,validation,2024-08-31,2024-08-31 03:00:00,2024-08-31 03:00:00,2024-08-31 03:00:00,NYC,79.96997802734379,77.0,12.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5594,validation,2024-08-31,2024-08-31 04:00:00,2024-08-31 04:00:00,2024-08-31 04:00:00,NYC,79.96997802734379,77.0,11.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5595,validation,2024-08-31,2024-08-31 05:00:00,2024-08-31 05:00:00,2024-08-31 05:00:00,NYC,79.96997802734379,77.0,10.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5596,validation,2024-08-31,2024-08-31 06:00:00,2024-08-31 06:00:00,2024-08-31 06:00:00,NYC,79.96997802734379,77.0,9.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5597,validation,2024-08-31,2024-08-31 07:00:00,2024-08-31 07:00:00,2024-08-31 07:00:00,NYC,79.96997802734379,77.0,8.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5598,validation,2024-08-31,2024-08-31 08:00:00,2024-08-31 08:00:00,2024-08-31 08:00:00,NYC,79.96997802734379,77.0,7.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5599,validation,2024-08-31,2024-08-31 09:00:00,2024-08-31 09:00:00,2024-08-31 09:00:00,NYC,79.96997802734379,77.0,6.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5600,validation,2024-08-31,2024-08-31 10:00:00,2024-08-31 10:00:00,2024-08-31 10:00:00,NYC,79.96997802734379,77.0,5.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5601,validation,2024-08-31,2024-08-31 11:00:00,2024-08-31 11:00:00,2024-08-31 11:00:00,NYC,79.96997802734379,77.0,4.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5602,validation,2024-08-31,2024-08-31 12:00:00,2024-08-31 12:00:00,2024-08-31 12:00:00,NYC,79.96997802734379,77.0,3.0,-2.9699780273,-1.9548436110856813,3.5380227593516897,2.625988853136466,skew_normal,1.4911455777769635,1.0
5603,validation,2024-08-31,2024-08-31 13:00:00,2024-08-31 13:00:00,2024-08-31 13:00:00,NYC,79.96997802734379,77.0,2.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5604,validation,2024-08-31,2024-08-31 14:00:00,2024-08-31 14:00:00,2024-08-31 14:00:00,NYC,79.96997802734379,77.0,1.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5605,validation,2024-08-31,2024-08-31 15:00:00,2024-08-31 15:00:00,2024-08-31 15:00:00,NYC,79.96997802734379,77.0,0.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5606,validation,2024-08-31,2024-08-31 16:00:00,2024-08-31 16:00:00,2024-08-31 16:00:00,NYC,79.96997802734379,77.0,-1.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5607,validation,2024-08-31,2024-08-31 17:00:00,2024-08-31 17:00:00,2024-08-31 17:00:00,NYC,79.96997802734379,77.0,-2.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5608,validation,2024-08-31,2024-08-31 18:00:00,2024-08-31 18:00:00,2024-08-31 18:00:00,NYC,79.96997802734379,77.0,-3.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5609,validation,2024-08-31,2024-08-31 19:00:00,2024-08-31 19:00:00,2024-08-31 19:00:00,NYC,79.96997802734379,77.0,-4.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5610,validation,2024-08-31,2024-08-31 20:00:00,2024-08-31 20:00:00,2024-08-31 20:00:00,NYC,79.96997802734379,77.0,-5.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5611,validation,2024-08-31,2024-08-31 21:00:00,2024-08-31 21:00:00,2024-08-31 21:00:00,NYC,79.96997802734379,77.0,-6.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5612,validation,2024-08-31,2024-08-31 22:00:00,2024-08-31 22:00:00,2024-08-31 22:00:00,NYC,79.96997802734379,77.0,-7.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5613,validation,2024-08-31,2024-08-31 23:00:00,2024-08-31 23:00:00,2024-08-31 23:00:00,NYC,79.96997802734379,77.0,-8.0,-2.9699780273,-1.9611201168023518,3.5380227593516897,2.622604661311632,skew_normal,1.4911479451041267,1.0
5614,validation,2024-09-01,2024-09-01 01:00:00,2024-09-01 01:00:00,2024-09-01 01:00:00,NYC,81.94998901367191,81.0,14.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5615,validation,2024-09-01,2024-09-01 02:00:00,2024-09-01 02:00:00,2024-09-01 02:00:00,NYC,81.94998901367191,81.0,13.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5616,validation,2024-09-01,2024-09-01 03:00:00,2024-09-01 03:00:00,2024-09-01 03:00:00,NYC,81.94998901367191,81.0,12.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5617,validation,2024-09-01,2024-09-01 04:00:00,2024-09-01 04:00:00,2024-09-01 04:00:00,NYC,81.94998901367191,81.0,11.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5618,validation,2024-09-01,2024-09-01 05:00:00,2024-09-01 05:00:00,2024-09-01 05:00:00,NYC,81.94998901367191,81.0,10.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5619,validation,2024-09-01,2024-09-01 06:00:00,2024-09-01 06:00:00,2024-09-01 06:00:00,NYC,81.94998901367191,81.0,9.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5620,validation,2024-09-01,2024-09-01 07:00:00,2024-09-01 07:00:00,2024-09-01 07:00:00,NYC,81.94998901367191,81.0,8.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5621,validation,2024-09-01,2024-09-01 08:00:00,2024-09-01 08:00:00,2024-09-01 08:00:00,NYC,81.94998901367191,81.0,7.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5622,validation,2024-09-01,2024-09-01 09:00:00,2024-09-01 09:00:00,2024-09-01 09:00:00,NYC,81.94998901367191,81.0,6.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5623,validation,2024-09-01,2024-09-01 10:00:00,2024-09-01 10:00:00,2024-09-01 10:00:00,NYC,81.94998901367191,81.0,5.0,-0.9499890137,-1.9548436110856813,3.5380227593516897,1.9391077380982589,skew_normal,1.4911455777769635,1.0
5624,validation,2024-09-01,2024-09-01 11:00:00,2024-09-01 11:00:00,2024-09-01 11:00:00,NYC,81.94998901367191,81.0,4.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5625,validation,2024-09-01,2024-09-01 12:00:00,2024-09-01 12:00:00,2024-09-01 12:00:00,NYC,81.94998901367191,81.0,3.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5626,validation,2024-09-01,2024-09-01 13:00:00,2024-09-01 13:00:00,2024-09-01 13:00:00,NYC,81.94998901367191,81.0,2.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5627,validation,2024-09-01,2024-09-01 14:00:00,2024-09-01 14:00:00,2024-09-01 14:00:00,NYC,81.94998901367191,81.0,1.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5628,validation,2024-09-01,2024-09-01 15:00:00,2024-09-01 15:00:00,2024-09-01 15:00:00,NYC,81.94998901367191,81.0,0.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5629,validation,2024-09-01,2024-09-01 16:00:00,2024-09-01 16:00:00,2024-09-01 16:00:00,NYC,81.94998901367191,81.0,-1.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5630,validation,2024-09-01,2024-09-01 17:00:00,2024-09-01 17:00:00,2024-09-01 17:00:00,NYC,81.94998901367191,81.0,-2.0,-0.9499890137,-1.9611201168023518,3.5380227593516897,1.9381617204302037,skew_normal,1.4911479451041267,1.0
5631,validation,2024-09-01,2024-09-01 18:00:00,2024-09-01 18:00:00,2024-09-01 18:00:00,NYC,81.94998901367191,81.0,-3.0,-0.9499890137,-1.9611201168023518,3.5371162517424652,1.9378665740072187,skew_normal,1.4911479451041267,1.0
5632,validation,2024-09-01,2024-09-01 19:00:00,2024-09-01 19:00:00,2024-09-01 19:00:00,NYC,81.94998901367191,81.0,-4.0,-0.9499890137,-1.9611201168023518,3.5371162517424652,1.9378665740072187,skew_normal,1.4911479451041267,1.0
5633,validation,2024-09-01,2024-09-01 20:00:00,2024-09-01 20:00:00,2024-09-01 20:00:00,NYC,81.94998901367191,81.0,-5.0,-0.9499890137,-1.9611201168023518,3.5371162517424652,1.9378665740072187,skew_normal,1.4911479451041267,1.0
5634,validation,2024-09-01,2024-09-01 21:00:00,2024-09-01 21:00:00,2024-09-01 21:00:00,NYC,81.94998901367191,81.0,-6.0,-0.9499890137,-1.9611201168023518,3.5371162517424652,1.9378665740072187,skew_normal,1.4911479451041267,1.0
5635,validation,2024-09-01,2024-09-01 22:00:00,2024-09-01 22:00:00,2024-09-01 22:00:00,NYC,81.94998901367191,81.0,-7.0,-0.9499890137,-1.9611201168023518,3.5371162517424652,1.9378665740072187,skew_normal,1.4911479451041267,1.0
5636,validation,2024-09-01,2024-09-01 23:00:00,2024-09-01 23:00:00,2024-09-01 23:00:00,NYC,81.94998901367191,81.0,-8.0,-0.9499890137,-1.9611201168023518,3.5371162517424652,1.9378665740072187,skew_normal,1.4911479451041267,1.0
5637,validation,2024-09-02,2024-09-02 01:00:00,2024-09-02 01:00:00,2024-09-02 01:00:00,NYC,77.9900219726563,79.0,14.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5638,validation,2024-09-02,2024-09-02 02:00:00,2024-09-02 02:00:00,2024-09-02 02:00:00,NYC,77.9900219726563,79.0,13.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5639,validation,2024-09-02,2024-09-02 03:00:00,2024-09-02 03:00:00,2024-09-02 03:00:00,NYC,77.9900219726563,79.0,12.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5640,validation,2024-09-02,2024-09-02 04:00:00,2024-09-02 04:00:00,2024-09-02 04:00:00,NYC,77.9900219726563,79.0,11.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5641,validation,2024-09-02,2024-09-02 05:00:00,2024-09-02 05:00:00,2024-09-02 05:00:00,NYC,77.9900219726563,79.0,10.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5642,validation,2024-09-02,2024-09-02 06:00:00,2024-09-02 06:00:00,2024-09-02 06:00:00,NYC,77.9900219726563,79.0,9.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5643,validation,2024-09-02,2024-09-02 07:00:00,2024-09-02 07:00:00,2024-09-02 07:00:00,NYC,77.9900219726563,79.0,8.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
5644,validation,2024-09-02,2024-09-02 08:00:00,2024-09-02 08:00:00,2024-09-02 08:00:00,NYC,77.9900219726563,79.0,7.0,1.0099780273,-1.9611201168023518,3.5380227593516897,1.9531669935667364,skew_normal,1.4911479451041267,1.0
