selection_for_fold,candidate_id,eligible,prior_cagr,prior_max_drawdown_fraction,prior_net_pnl,prior_n_trades,prior_fold_pnl,complexity
trading_outer_02,edge_0.03_before_12_buy_yes_unlimited,True,0.01158905279019562,-0.0012566170286448797,10.21,76,"[8.22, 1.9899999999999993]",3
trading_outer_02,edge_0.03_before_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.03_before_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.03_before_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.03_12_to_16_both_1,False,0.0037780410484651306,-0.0001898746827093678,3.3299999999999996,15,"[1.9999999999999993, 1.3299999999999998]",3
trading_outer_02,edge_0.03_12_to_16_both_2,True,0.0025638920232333717,-0.00040896531774603506,2.26,20,"[1.8799999999999994, 0.37999999999999984]",3
trading_outer_02,edge_0.03_12_to_16_both_unlimited,True,0.0025638920232333717,-0.00040896531774603506,2.26,20,"[1.8799999999999994, 0.37999999999999984]",2
trading_outer_02,edge_0.03_12_to_16_buy_yes_1,False,0.003142576867840141,-0.0002792070519724854,2.77,15,"[1.9999999999999993, 0.7699999999999996]",4
trading_outer_02,edge_0.03_12_to_16_buy_yes_2,False,0.0022461995102776022,-0.0005885697754456354,1.9799999999999993,19,"[1.8799999999999994, 0.09999999999999976]",4
trading_outer_02,edge_0.03_12_to_16_buy_yes_unlimited,False,0.0022461995102776022,-0.0005885697754456354,1.9799999999999993,19,"[1.8799999999999994, 0.09999999999999976]",3
trading_outer_02,edge_0.03_12_to_16_buy_no_1,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.03_12_to_16_buy_no_2,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.03_12_to_16_buy_no_unlimited,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",3
trading_outer_02,edge_0.03_after_16_both_1,False,0.002166778244754086,-2.9990103265986612e-05,1.91,5,"[0.3299999999999999, 1.5799999999999998]",3
trading_outer_02,edge_0.03_after_16_both_2,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",3
trading_outer_02,edge_0.03_after_16_both_unlimited,False,0.0027567825786050104,-2.9926381102551858e-05,2.43,10,"[0.3299999999999999, 2.1]",2
trading_outer_02,edge_0.03_after_16_buy_yes_1,False,0.002166778244754086,-2.9990103265986612e-05,1.91,5,"[0.3299999999999999, 1.5799999999999998]",4
trading_outer_02,edge_0.03_after_16_buy_yes_2,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",4
trading_outer_02,edge_0.03_after_16_buy_yes_unlimited,False,0.0027567825786050104,-2.9926381102551858e-05,2.43,10,"[0.3299999999999999, 2.1]",3
trading_outer_02,edge_0.03_after_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.03_after_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.03_after_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.03_after_12_both_1,True,0.0059457859551805825,-0.00018981208603485733,5.239999999999998,20,"[2.3299999999999996, 2.91]",3
trading_outer_02,edge_0.03_after_12_both_2,True,0.005389610124150179,-0.0004079399034873088,4.749999999999999,28,"[2.2099999999999995, 2.54]",3
trading_outer_02,edge_0.03_after_12_both_unlimited,True,0.005321509463983576,-0.0004079642583507681,4.689999999999998,30,"[2.2099999999999995, 2.48]",2
trading_outer_02,edge_0.03_after_12_buy_yes_1,True,0.005310159407054371,-0.00027866796711717434,4.679999999999999,20,"[2.3299999999999996, 2.3500000000000005]",4
trading_outer_02,edge_0.03_after_12_buy_yes_2,True,0.005071811716330199,-0.0005870938852680085,4.469999999999999,27,"[2.2099999999999995, 2.2600000000000007]",4
trading_outer_02,edge_0.03_after_12_buy_yes_unlimited,True,0.005003713605174154,-0.0005871289394859813,4.409999999999998,29,"[2.2099999999999995, 2.1999999999999997]",3
trading_outer_02,edge_0.03_after_12_buy_no_1,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.03_after_12_buy_no_2,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.03_after_12_buy_no_unlimited,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",3
trading_outer_02,edge_0.05_all_both_1,True,0.016360919027979426,-0.0006599999999999939,14.410000000000002,44,"[8.52, 5.889999999999999]",2
trading_outer_02,edge_0.05_all_both_2,True,0.015588150848125926,-0.0006705254750376533,13.73,70,"[8.309999999999999, 5.419999999999998]",2
trading_outer_02,edge_0.05_all_both_unlimited,True,0.014338232071631651,-0.0011741026501173035,12.629999999999999,80,"[8.339999999999998, 4.289999999999998]",1
trading_outer_02,edge_0.05_all_buy_yes_1,True,0.01604271193800888,-0.0006599999999999939,14.129999999999999,43,"[8.52, 5.6099999999999985]",3
trading_outer_02,edge_0.05_all_buy_yes_2,True,0.015269972416175115,-0.0006707106573951016,13.450000000000001,69,"[8.309999999999999, 5.139999999999998]",3
trading_outer_02,edge_0.05_all_buy_yes_unlimited,True,0.014020100033500738,-0.0011744270966976833,12.350000000000001,79,"[8.339999999999998, 4.009999999999998]",2
trading_outer_02,edge_0.05_all_buy_no_1,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",3
trading_outer_02,edge_0.05_all_buy_no_2,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",3
trading_outer_02,edge_0.05_all_buy_no_unlimited,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",2
trading_outer_02,edge_0.05_before_12_both_1,True,0.010317004574689426,-0.0009508998880711772,9.090000000000002,30,"[6.6899999999999995, 2.3999999999999995]",3
trading_outer_02,edge_0.05_before_12_both_2,True,0.009749187107737978,-0.0009511825378739625,8.589999999999998,49,"[6.569999999999999, 2.0199999999999996]",3
trading_outer_02,edge_0.05_before_12_both_unlimited,True,0.00926089431888344,-0.000951587962412348,8.16,55,"[6.729999999999999, 1.4299999999999995]",2
trading_outer_02,edge_0.05_before_12_buy_yes_1,True,0.010317004574689426,-0.0009508998880711772,9.090000000000002,30,"[6.6899999999999995, 2.3999999999999995]",4
trading_outer_02,edge_0.05_before_12_buy_yes_2,True,0.009749187107737978,-0.0009511825378739625,8.589999999999998,49,"[6.569999999999999, 2.0199999999999996]",4
trading_outer_02,edge_0.05_before_12_buy_yes_unlimited,True,0.00926089431888344,-0.000951587962412348,8.16,55,"[6.729999999999999, 1.4299999999999995]",3
trading_outer_02,edge_0.05_before_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.05_before_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.05_before_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.05_12_to_16_both_1,False,0.0031766183838943807,-0.0001898746827093678,2.8,12,"[1.3999999999999997, 1.4]",3
trading_outer_02,edge_0.05_12_to_16_both_2,False,0.0022802374236061684,-0.0004090958980653703,2.01,16,"[1.2799999999999996, 0.7299999999999998]",3
trading_outer_02,edge_0.05_12_to_16_both_unlimited,False,0.0022802374236061684,-0.0004090958980653703,2.01,16,"[1.2799999999999996, 0.7299999999999998]",2
trading_outer_02,edge_0.05_12_to_16_buy_yes_1,False,0.0028589028864600685,-0.0001898746827093678,2.52,11,"[1.3999999999999997, 1.1199999999999997]",4
trading_outer_02,edge_0.05_12_to_16_buy_yes_2,False,0.001962555555243828,-0.0004092102242670981,1.7299999999999993,15,"[1.2799999999999996, 0.44999999999999984]",4
trading_outer_02,edge_0.05_12_to_16_buy_yes_unlimited,False,0.001962555555243828,-0.0004092102242670981,1.7299999999999993,15,"[1.2799999999999996, 0.44999999999999984]",3
trading_outer_02,edge_0.05_12_to_16_buy_no_1,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.05_12_to_16_buy_no_2,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.05_12_to_16_buy_no_unlimited,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",3
trading_outer_02,edge_0.05_after_16_both_1,False,0.002166778244754086,-2.9990103265986612e-05,1.91,5,"[0.3299999999999999, 1.5799999999999998]",3
trading_outer_02,edge_0.05_after_16_both_2,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",3
trading_outer_02,edge_0.05_after_16_both_unlimited,False,0.002790822544420646,-2.9925485540927e-05,2.46,9,"[0.3299999999999999, 2.13]",2
trading_outer_02,edge_0.05_after_16_buy_yes_1,False,0.002166778244754086,-2.9990103265986612e-05,1.91,5,"[0.3299999999999999, 1.5799999999999998]",4
trading_outer_02,edge_0.05_after_16_buy_yes_2,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",4
trading_outer_02,edge_0.05_after_16_buy_yes_unlimited,False,0.002790822544420646,-2.9925485540927e-05,2.46,9,"[0.3299999999999999, 2.13]",3
trading_outer_02,edge_0.05_after_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.05_after_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.05_after_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.05_after_12_both_1,False,0.005344209623355578,-0.00018981208603485733,4.709999999999999,17,"[1.7299999999999995, 2.98]",3
trading_outer_02,edge_0.05_after_12_both_2,True,0.00510586097676069,-0.0004080698297054264,4.5,24,"[1.6099999999999994, 2.890000000000001]",3
trading_outer_02,edge_0.05_after_12_both_unlimited,True,0.005071811716330199,-0.0004080820145317965,4.47,25,"[1.6099999999999994, 2.8600000000000008]",2
trading_outer_02,edge_0.05_after_12_buy_yes_1,False,0.005026412914861167,-0.00018981208603485733,4.43,16,"[1.7299999999999995, 2.7]",4
trading_outer_02,edge_0.05_after_12_buy_yes_2,True,0.004788073190687525,-0.0004081835830554992,4.219999999999999,23,"[1.6099999999999994, 2.6100000000000008]",4
trading_outer_02,edge_0.05_after_12_buy_yes_unlimited,True,0.00475402520502044,-0.0004081957746758791,4.1899999999999995,24,"[1.6099999999999994, 2.5800000000000005]",3
trading_outer_02,edge_0.05_after_12_buy_no_1,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.05_after_12_buy_no_2,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",4
trading_outer_02,edge_0.05_after_12_buy_no_unlimited,False,0.0003176081446967238,0.0,0.28,1,"[0.0, 0.28]",3
trading_outer_02,edge_0.075_all_both_1,True,0.013633812730306394,-0.0006599999999999939,12.01,34,"[7.13, 4.879999999999999]",2
trading_outer_02,edge_0.075_all_both_2,True,0.013883761348514989,-0.0006599999999999939,12.229999999999999,50,"[7.789999999999999, 4.439999999999999]",2
trading_outer_02,edge_0.075_all_both_unlimited,True,0.014383680470081428,-0.0006599999999999939,12.67,52,"[8.229999999999999, 4.439999999999999]",1
trading_outer_02,edge_0.075_all_buy_yes_1,True,0.013633812730306394,-0.0006599999999999939,12.01,34,"[7.13, 4.879999999999999]",3
trading_outer_02,edge_0.075_all_buy_yes_2,True,0.013883761348514989,-0.0006599999999999939,12.229999999999999,50,"[7.789999999999999, 4.439999999999999]",3
trading_outer_02,edge_0.075_all_buy_yes_unlimited,True,0.014383680470081428,-0.0006599999999999939,12.67,52,"[8.229999999999999, 4.439999999999999]",2
trading_outer_02,edge_0.075_all_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.075_all_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.075_all_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",2
trading_outer_02,edge_0.075_before_12_both_1,True,0.009090566204391859,-0.0006599999999999939,8.009999999999998,22,"[5.7299999999999995, 2.28]",3
trading_outer_02,edge_0.075_before_12_both_2,True,0.009635628149962105,-0.0006599999999999939,8.49,30,"[6.56, 1.9299999999999993]",3
trading_outer_02,edge_0.075_before_12_both_unlimited,True,0.01013529887349196,-0.0006599999999999939,8.93,32,"[7.0, 1.9299999999999993]",2
trading_outer_02,edge_0.075_before_12_buy_yes_1,True,0.009090566204391859,-0.0006599999999999939,8.009999999999998,22,"[5.7299999999999995, 2.28]",4
trading_outer_02,edge_0.075_before_12_buy_yes_2,True,0.009635628149962105,-0.0006599999999999939,8.49,30,"[6.56, 1.9299999999999993]",4
trading_outer_02,edge_0.075_before_12_buy_yes_unlimited,True,0.01013529887349196,-0.0006599999999999939,8.93,32,"[7.0, 1.9299999999999993]",3
trading_outer_02,edge_0.075_before_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_before_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_before_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.075_12_to_16_both_1,False,0.002314275473791705,-0.0001898746827093678,2.0399999999999996,8,"[1.0199999999999998, 1.0199999999999998]",3
trading_outer_02,edge_0.075_12_to_16_both_2,False,0.0014179858113432253,-0.0004094063607769094,1.2499999999999998,12,"[0.8999999999999999, 0.35]",3
trading_outer_02,edge_0.075_12_to_16_both_unlimited,False,0.0014179858113432253,-0.0004094063607769094,1.2499999999999998,12,"[0.8999999999999999, 0.35]",2
trading_outer_02,edge_0.075_12_to_16_buy_yes_1,False,0.002314275473791705,-0.0001898746827093678,2.0399999999999996,8,"[1.0199999999999998, 1.0199999999999998]",4
trading_outer_02,edge_0.075_12_to_16_buy_yes_2,False,0.0014179858113432253,-0.0004094063607769094,1.2499999999999998,12,"[0.8999999999999999, 0.35]",4
trading_outer_02,edge_0.075_12_to_16_buy_yes_unlimited,False,0.0014179858113432253,-0.0004094063607769094,1.2499999999999998,12,"[0.8999999999999999, 0.35]",3
trading_outer_02,edge_0.075_12_to_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_12_to_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_12_to_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.075_after_16_both_1,False,0.002166778244754086,-2.9990103265986612e-05,1.91,5,"[0.3299999999999999, 1.5799999999999998]",3
trading_outer_02,edge_0.075_after_16_both_2,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",3
trading_outer_02,edge_0.075_after_16_both_unlimited,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",2
trading_outer_02,edge_0.075_after_16_buy_yes_1,False,0.002166778244754086,-2.9990103265986612e-05,1.91,5,"[0.3299999999999999, 1.5799999999999998]",4
trading_outer_02,edge_0.075_after_16_buy_yes_2,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",4
trading_outer_02,edge_0.075_after_16_buy_yes_unlimited,False,0.0028248626470399607,-2.9924590033036935e-05,2.4899999999999998,8,"[0.3299999999999999, 2.16]",3
trading_outer_02,edge_0.075_after_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_after_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_after_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.075_after_12_both_1,False,0.004481646237582293,-0.00018981208603485733,3.95,13,"[1.3499999999999999, 2.6000000000000005]",3
trading_outer_02,edge_0.075_after_12_both_2,True,0.004243321813998557,-0.0004083787364165259,3.74,20,"[1.2299999999999998, 2.5100000000000007]",3
trading_outer_02,edge_0.075_after_12_both_unlimited,True,0.004243321813998557,-0.0004083787364165259,3.74,20,"[1.2299999999999998, 2.5100000000000007]",2
trading_outer_02,edge_0.075_after_12_buy_yes_1,False,0.004481646237582293,-0.00018981208603485733,3.95,13,"[1.3499999999999999, 2.6000000000000005]",4
trading_outer_02,edge_0.075_after_12_buy_yes_2,True,0.004243321813998557,-0.0004083787364165259,3.74,20,"[1.2299999999999998, 2.5100000000000007]",4
trading_outer_02,edge_0.075_after_12_buy_yes_unlimited,True,0.004243321813998557,-0.0004083787364165259,3.74,20,"[1.2299999999999998, 2.5100000000000007]",3
trading_outer_02,edge_0.075_after_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_after_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.075_after_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.1_all_both_1,True,0.009147341864377934,-0.00019921112394916118,8.06,22,"[4.300000000000001, 3.7600000000000002]",2
trading_outer_02,edge_0.1_all_both_2,True,0.010351074824427542,-0.00021964636934534987,9.12,34,"[5.010000000000001, 4.109999999999999]",2
trading_outer_02,edge_0.1_all_both_unlimited,True,0.011214233179264399,-0.00014851044028396654,9.879999999999999,35,"[5.77, 4.109999999999999]",1
trading_outer_02,edge_0.1_all_buy_yes_1,True,0.009147341864377934,-0.00019921112394916118,8.06,22,"[4.300000000000001, 3.7600000000000002]",3
trading_outer_02,edge_0.1_all_buy_yes_2,True,0.010351074824427542,-0.00021964636934534987,9.12,34,"[5.010000000000001, 4.109999999999999]",3
trading_outer_02,edge_0.1_all_buy_yes_unlimited,True,0.011214233179264399,-0.00014851044028396654,9.879999999999999,35,"[5.77, 4.109999999999999]",2
trading_outer_02,edge_0.1_all_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.1_all_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.1_all_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",2
trading_outer_02,edge_0.1_before_12_both_1,False,0.004946965596519082,-0.00019942366560632419,4.359999999999999,12,"[3.23, 1.13]",3
trading_outer_02,edge_0.1_before_12_both_2,True,0.005491762138397194,-0.00014925521646980133,4.839999999999998,20,"[4.0600000000000005, 0.7799999999999999]",3
trading_outer_02,edge_0.1_before_12_both_unlimited,True,0.0063544281349543486,-0.0001491424310215983,5.599999999999998,21,"[4.819999999999999, 0.7799999999999999]",2
trading_outer_02,edge_0.1_before_12_buy_yes_1,False,0.004946965596519082,-0.00019942366560632419,4.359999999999999,12,"[3.23, 1.13]",4
trading_outer_02,edge_0.1_before_12_buy_yes_2,True,0.005491762138397194,-0.00014925521646980133,4.839999999999998,20,"[4.0600000000000005, 0.7799999999999999]",4
trading_outer_02,edge_0.1_before_12_buy_yes_unlimited,True,0.0063544281349543486,-0.0001491424310215983,5.599999999999998,21,"[4.819999999999999, 0.7799999999999999]",3
trading_outer_02,edge_0.1_before_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_before_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_before_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.1_12_to_16_both_1,False,0.002405044276673207,-0.0001898746827093678,2.1199999999999997,6,"[1.0699999999999998, 1.0499999999999998]",3
trading_outer_02,edge_0.1_12_to_16_both_2,False,0.0022688914372899216,-0.00021987467143735895,1.9999999999999998,8,"[0.95, 1.0499999999999998]",3
trading_outer_02,edge_0.1_12_to_16_both_unlimited,False,0.0022688914372899216,-0.00021987467143735895,1.9999999999999998,8,"[0.95, 1.0499999999999998]",2
trading_outer_02,edge_0.1_12_to_16_buy_yes_1,False,0.002405044276673207,-0.0001898746827093678,2.1199999999999997,6,"[1.0699999999999998, 1.0499999999999998]",4
trading_outer_02,edge_0.1_12_to_16_buy_yes_2,False,0.0022688914372899216,-0.00021987467143735895,1.9999999999999998,8,"[0.95, 1.0499999999999998]",4
trading_outer_02,edge_0.1_12_to_16_buy_yes_unlimited,False,0.0022688914372899216,-0.00021987467143735895,1.9999999999999998,8,"[0.95, 1.0499999999999998]",3
trading_outer_02,edge_0.1_12_to_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_12_to_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_12_to_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.1_after_16_both_1,False,0.0017923737451057686,-2.999999999997449e-05,1.5799999999999998,4,"[0.0, 1.5799999999999998]",3
trading_outer_02,edge_0.1_after_16_both_2,False,0.0025865848017141424,-2.993085971403353e-05,2.2800000000000002,6,"[0.0, 2.2800000000000002]",3
trading_outer_02,edge_0.1_after_16_both_unlimited,False,0.0025865848017141424,-2.993085971403353e-05,2.2800000000000002,6,"[0.0, 2.2800000000000002]",2
trading_outer_02,edge_0.1_after_16_buy_yes_1,False,0.0017923737451057686,-2.999999999997449e-05,1.5799999999999998,4,"[0.0, 1.5799999999999998]",4
trading_outer_02,edge_0.1_after_16_buy_yes_2,False,0.0025865848017141424,-2.993085971403353e-05,2.2800000000000002,6,"[0.0, 2.2800000000000002]",4
trading_outer_02,edge_0.1_after_16_buy_yes_unlimited,False,0.0025865848017141424,-2.993085971403353e-05,2.2800000000000002,6,"[0.0, 2.2800000000000002]",3
trading_outer_02,edge_0.1_after_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_after_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_after_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.1_after_12_both_1,False,0.0041979274448433745,-0.0001898746827093678,3.7,10,"[1.0699999999999998, 2.6300000000000003]",3
trading_outer_02,edge_0.1_after_12_both_2,False,0.004856169571807456,-0.00021987467143735895,4.28,14,"[0.95, 3.33]",3
trading_outer_02,edge_0.1_after_12_both_unlimited,False,0.004856169571807456,-0.00021987467143735895,4.28,14,"[0.95, 3.33]",2
trading_outer_02,edge_0.1_after_12_buy_yes_1,False,0.0041979274448433745,-0.0001898746827093678,3.7,10,"[1.0699999999999998, 2.6300000000000003]",4
trading_outer_02,edge_0.1_after_12_buy_yes_2,False,0.004856169571807456,-0.00021987467143735895,4.28,14,"[0.95, 3.33]",4
trading_outer_02,edge_0.1_after_12_buy_yes_unlimited,False,0.004856169571807456,-0.00021987467143735895,4.28,14,"[0.95, 3.33]",3
trading_outer_02,edge_0.1_after_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_after_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.1_after_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.15_all_both_1,False,0.005242059384082731,-0.00014970956344695363,4.619999999999999,9,"[2.33, 2.29]",2
trading_outer_02,edge_0.15_all_both_2,False,0.005718771013454971,-5.996042611866592e-05,5.039999999999999,13,"[2.9299999999999997, 2.11]",2
trading_outer_02,edge_0.15_all_both_unlimited,False,0.005718771013454971,-5.996042611866592e-05,5.039999999999999,13,"[2.9299999999999997, 2.11]",1
trading_outer_02,edge_0.15_all_buy_yes_1,False,0.005242059384082731,-0.00014970956344695363,4.619999999999999,9,"[2.33, 2.29]",3
trading_outer_02,edge_0.15_all_buy_yes_2,False,0.005718771013454971,-5.996042611866592e-05,5.039999999999999,13,"[2.9299999999999997, 2.11]",3
trading_outer_02,edge_0.15_all_buy_yes_unlimited,False,0.005718771013454971,-5.996042611866592e-05,5.039999999999999,13,"[2.9299999999999997, 2.11]",2
trading_outer_02,edge_0.15_all_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.15_all_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.15_all_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",2
trading_outer_02,edge_0.15_before_12_both_1,False,0.0020192835858139357,-0.00014988908207924645,1.7799999999999998,4,"[1.13, 0.6499999999999999]",3
trading_outer_02,edge_0.15_before_12_both_2,False,0.002529852969535895,0.0,2.23,7,"[1.73, 0.4999999999999999]",3
trading_outer_02,edge_0.15_before_12_both_unlimited,False,0.002529852969535895,0.0,2.23,7,"[1.73, 0.4999999999999999]",2
trading_outer_02,edge_0.15_before_12_buy_yes_1,False,0.0020192835858139357,-0.00014988908207924645,1.7799999999999998,4,"[1.13, 0.6499999999999999]",4
trading_outer_02,edge_0.15_before_12_buy_yes_2,False,0.002529852969535895,0.0,2.23,7,"[1.73, 0.4999999999999999]",4
trading_outer_02,edge_0.15_before_12_buy_yes_unlimited,False,0.002529852969535895,0.0,2.23,7,"[1.73, 0.4999999999999999]",3
trading_outer_02,edge_0.15_before_12_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_before_12_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_before_12_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.15_12_to_16_both_1,False,0.0013612618122713638,-5.996042611866592e-05,1.1999999999999997,3,"[1.1999999999999997, 0.0]",3
trading_outer_02,edge_0.15_12_to_16_both_2,False,0.0013612618122713638,-5.996042611866592e-05,1.1999999999999997,3,"[1.1999999999999997, 0.0]",3
trading_outer_02,edge_0.15_12_to_16_both_unlimited,False,0.0013612618122713638,-5.996042611866592e-05,1.1999999999999997,3,"[1.1999999999999997, 0.0]",2
trading_outer_02,edge_0.15_12_to_16_buy_yes_1,False,0.0013612618122713638,-5.996042611866592e-05,1.1999999999999997,3,"[1.1999999999999997, 0.0]",4
trading_outer_02,edge_0.15_12_to_16_buy_yes_2,False,0.0013612618122713638,-5.996042611866592e-05,1.1999999999999997,3,"[1.1999999999999997, 0.0]",4
trading_outer_02,edge_0.15_12_to_16_buy_yes_unlimited,False,0.0013612618122713638,-5.996042611866592e-05,1.1999999999999997,3,"[1.1999999999999997, 0.0]",3
trading_outer_02,edge_0.15_12_to_16_buy_no_1,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_12_to_16_buy_no_2,False,0.0,0.0,0.0,0,"[0.0, 0.0]",4
trading_outer_02,edge_0.15_12_to_16_buy_no_unlimited,False,0.0,0.0,0.0,0,"[0.0, 0.0]",3
trading_outer_02,edge_0.15_after_16_both_1,False,0.0018604460584612514,0.0,1.6400000000000001,2,"[0.0, 1.6400000000000001]",3
trading_outer_02,edge_0.15_after_16_both_2,False,0.0018264098333311551,0.0,1.6099999999999999,3,"[0.0, 1.6099999999999999]",3
