date,location,actual_high,forecast_high,forecast_error,forecast_source
2023-11-22,NYC,57.4,53.1,4.299999999999997,open_meteo_historical_forecast
2023-11-23,NYC,51.8,52.7,-0.9000000000000057,open_meteo_historical_forecast
2023-11-24,NYC,49.2,50.9,-1.6999999999999957,open_meteo_historical_forecast
2023-11-25,NYC,39.3,40.4,-1.1000000000000014,open_meteo_historical_forecast
2023-11-26,NYC,50.7,51.3,-0.5999999999999943,open_meteo_historical_forecast
2023-11-27,NYC,55.2,53.3,1.9000000000000057,open_meteo_historical_forecast
2023-11-28,NYC,38.4,39.5,-1.1000000000000014,open_meteo_historical_forecast
2023-11-29,NYC,36.5,37.8,-1.2999999999999972,open_meteo_historical_forecast
2023-11-30,NYC,48.8,51.8,-3.0,open_meteo_historical_forecast
2023-12-01,NYC,45.9,47.8,-1.8999999999999986,open_meteo_historical_forecast
2023-12-02,NYC,61.3,58.4,2.8999999999999986,open_meteo_historical_forecast
2023-12-03,NYC,49.9,49.3,0.6000000000000014,open_meteo_historical_forecast
2023-12-04,NYC,51.3,51.3,0.0,open_meteo_historical_forecast
2023-12-05,NYC,43.9,42.3,1.6000000000000014,open_meteo_historical_forecast
2023-12-06,NYC,40.9,40.6,0.29999999999999716,open_meteo_historical_forecast
2023-12-07,NYC,38.1,37.7,0.3999999999999986,open_meteo_historical_forecast
2023-12-08,NYC,48.5,50.4,-1.8999999999999986,open_meteo_historical_forecast
2023-12-09,NYC,56.3,58.2,-1.9000000000000057,open_meteo_historical_forecast
2023-12-10,NYC,61.8,59.8,2.0,open_meteo_historical_forecast
2023-12-11,NYC,57.4,55.2,2.1999999999999957,open_meteo_historical_forecast
2023-12-12,NYC,42.9,43.6,-0.7000000000000028,open_meteo_historical_forecast
2023-12-13,NYC,45.0,47.2,-2.200000000000003,open_meteo_historical_forecast
2023-12-14,NYC,40.2,41.3,-1.0999999999999943,open_meteo_historical_forecast
2023-12-15,NYC,54.9,59.4,-4.5,open_meteo_historical_forecast
2023-12-16,NYC,52.7,55.3,-2.5999999999999943,open_meteo_historical_forecast
2023-12-17,NYC,55.7,54.4,1.3000000000000043,open_meteo_historical_forecast
2023-12-18,NYC,60.2,60.8,-0.5999999999999943,open_meteo_historical_forecast
2023-12-19,NYC,42.6,41.4,1.2000000000000028,open_meteo_historical_forecast
2023-12-20,NYC,45.5,43.6,1.8999999999999986,open_meteo_historical_forecast
2023-12-21,NYC,39.3,40.6,-1.3000000000000043,open_meteo_historical_forecast
2023-12-22,NYC,37.0,37.5,-0.5,open_meteo_historical_forecast
2023-12-23,NYC,42.0,42.0,0.0,open_meteo_historical_forecast
2023-12-24,NYC,46.9,48.2,-1.3000000000000043,open_meteo_historical_forecast
2023-12-25,NYC,51.6,47.9,3.700000000000003,open_meteo_historical_forecast
2023-12-26,NYC,45.4,47.4,-2.0,open_meteo_historical_forecast
2023-12-27,NYC,47.0,47.1,-0.10000000000000142,open_meteo_historical_forecast
2023-12-28,NYC,52.8,52.9,-0.10000000000000142,open_meteo_historical_forecast
2023-12-29,NYC,55.5,54.0,1.5,open_meteo_historical_forecast
2023-12-30,NYC,46.4,46.1,0.29999999999999716,open_meteo_historical_forecast
2023-12-31,NYC,43.4,42.7,0.6999999999999957,open_meteo_historical_forecast
2024-01-01,NYC,45.4,46.0,-0.6000000000000014,open_meteo_historical_forecast
2024-01-02,NYC,42.1,42.9,-0.7999999999999972,open_meteo_historical_forecast
2024-01-03,NYC,46.4,43.1,3.299999999999997,open_meteo_historical_forecast
2024-01-04,NYC,44.0,43.5,0.5,open_meteo_historical_forecast
2024-01-05,NYC,37.4,38.0,-0.6000000000000014,open_meteo_historical_forecast
2024-01-06,NYC,36.9,37.5,-0.6000000000000014,open_meteo_historical_forecast
2024-01-07,NYC,37.5,36.4,1.1000000000000014,open_meteo_historical_forecast
2024-01-08,NYC,43.1,44.2,-1.1000000000000014,open_meteo_historical_forecast
2024-01-09,NYC,54.9,54.7,0.19999999999999574,open_meteo_historical_forecast
2024-01-10,NYC,56.8,56.4,0.3999999999999986,open_meteo_historical_forecast
2024-01-11,NYC,46.1,46.9,-0.7999999999999972,open_meteo_historical_forecast
2024-01-12,NYC,46.7,50.4,-3.6999999999999957,open_meteo_historical_forecast
2024-01-13,NYC,58.0,59.1,-1.1000000000000014,open_meteo_historical_forecast
2024-01-14,NYC,42.6,41.1,1.5,open_meteo_historical_forecast
2024-01-15,NYC,30.5,29.5,1.0,open_meteo_historical_forecast
2024-01-16,NYC,30.6,30.6,0.0,open_meteo_historical_forecast
2024-01-17,NYC,24.4,24.2,0.1999999999999993,open_meteo_historical_forecast
2024-01-18,NYC,32.3,31.6,0.6999999999999957,open_meteo_historical_forecast
2024-01-19,NYC,30.5,30.7,-0.1999999999999993,open_meteo_historical_forecast
2024-01-20,NYC,25.7,24.7,1.0,open_meteo_historical_forecast
2024-01-21,NYC,29.8,29.1,0.6999999999999993,open_meteo_historical_forecast
2024-01-22,NYC,38.6,37.7,0.8999999999999986,open_meteo_historical_forecast
2024-01-23,NYC,39.6,40.3,-0.6999999999999957,open_meteo_historical_forecast
2024-01-24,NYC,41.3,43.6,-2.3000000000000043,open_meteo_historical_forecast
2024-01-25,NYC,51.0,56.0,-5.0,open_meteo_historical_forecast
2024-01-26,NYC,46.3,48.8,-2.5,open_meteo_historical_forecast
2024-01-27,NYC,47.0,46.1,0.8999999999999986,open_meteo_historical_forecast
2024-01-28,NYC,38.8,41.5,-2.700000000000003,open_meteo_historical_forecast
2024-01-29,NYC,42.1,38.5,3.6000000000000014,open_meteo_historical_forecast
2024-01-30,NYC,39.5,36.9,2.6000000000000014,open_meteo_historical_forecast
2024-01-31,NYC,39.7,38.4,1.3000000000000043,open_meteo_historical_forecast
2024-02-01,NYC,47.7,44.0,3.700000000000003,open_meteo_historical_forecast
2024-02-02,NYC,42.8,42.5,0.29999999999999716,open_meteo_historical_forecast
2024-02-03,NYC,42.3,42.6,-0.30000000000000426,open_meteo_historical_forecast
2024-02-04,NYC,45.6,46.5,-0.8999999999999986,open_meteo_historical_forecast
2024-02-05,NYC,44.2,44.3,-0.09999999999999432,open_meteo_historical_forecast
2024-02-06,NYC,41.9,42.7,-0.8000000000000043,open_meteo_historical_forecast
2024-02-07,NYC,46.5,47.4,-0.8999999999999986,open_meteo_historical_forecast
2024-02-08,NYC,49.8,52.9,-3.1000000000000014,open_meteo_historical_forecast
2024-02-09,NYC,52.1,53.0,-0.8999999999999986,open_meteo_historical_forecast
2024-02-10,NYC,60.3,60.6,-0.30000000000000426,open_meteo_historical_forecast
2024-02-11,NYC,48.0,51.2,-3.200000000000003,open_meteo_historical_forecast
2024-02-12,NYC,48.6,47.7,0.8999999999999986,open_meteo_historical_forecast
2024-02-13,NYC,38.8,40.3,-1.5,open_meteo_historical_forecast
2024-02-14,NYC,32.5,35.9,-3.3999999999999986,open_meteo_historical_forecast
2024-02-15,NYC,35.0,37.1,-2.1000000000000014,open_meteo_historical_forecast
2024-02-16,NYC,37.9,43.2,-5.300000000000004,open_meteo_historical_forecast
2024-02-17,NYC,35.9,35.0,0.8999999999999986,open_meteo_historical_forecast
2024-02-18,NYC,38.5,40.2,-1.7000000000000028,open_meteo_historical_forecast
2024-02-19,NYC,38.9,41.0,-2.1000000000000014,open_meteo_historical_forecast
2024-02-20,NYC,36.6,39.1,-2.5,open_meteo_historical_forecast
2024-02-21,NYC,40.4,40.5,-0.10000000000000142,open_meteo_historical_forecast
2024-02-22,NYC,44.0,43.8,0.20000000000000284,open_meteo_historical_forecast
2024-02-23,NYC,45.7,46.2,-0.5,open_meteo_historical_forecast
2024-02-24,NYC,42.0,44.1,-2.1000000000000014,open_meteo_historical_forecast
2024-02-25,NYC,39.7,40.0,-0.29999999999999716,open_meteo_historical_forecast
2024-02-26,NYC,52.4,53.6,-1.2000000000000028,open_meteo_historical_forecast
2024-02-27,NYC,56.8,54.0,2.799999999999997,open_meteo_historical_forecast
2024-02-28,NYC,62.5,57.0,5.5,open_meteo_historical_forecast
2024-02-29,NYC,43.1,45.1,-2.0,open_meteo_historical_forecast
2024-03-01,NYC,42.7,45.0,-2.299999999999997,open_meteo_historical_forecast
2024-03-02,NYC,50.5,51.3,-0.7999999999999972,open_meteo_historical_forecast
2024-03-03,NYC,65.3,66.0,-0.7000000000000028,open_meteo_historical_forecast
2024-03-04,NYC,58.0,56.3,1.7000000000000028,open_meteo_historical_forecast
2024-03-05,NYC,46.5,45.0,1.5,open_meteo_historical_forecast
2024-03-06,NYC,49.7,49.7,0.0,open_meteo_historical_forecast
2024-03-07,NYC,54.5,52.1,2.3999999999999986,open_meteo_historical_forecast
2024-03-08,NYC,54.5,57.1,-2.6000000000000014,open_meteo_historical_forecast
2024-03-09,NYC,45.7,44.7,1.0,open_meteo_historical_forecast
2024-03-10,NYC,51.3,49.4,1.8999999999999986,open_meteo_historical_forecast
2024-03-11,NYC,49.4,52.6,-3.200000000000003,open_meteo_historical_forecast
2024-03-12,NYC,62.9,66.0,-3.1000000000000014,open_meteo_historical_forecast
2024-03-13,NYC,60.0,63.5,-3.5,open_meteo_historical_forecast
2024-03-14,NYC,69.7,73.7,-4.0,open_meteo_historical_forecast
2024-03-15,NYC,69.8,71.5,-1.7000000000000028,open_meteo_historical_forecast
2024-03-16,NYC,57.5,60.3,-2.799999999999997,open_meteo_historical_forecast
2024-03-17,NYC,59.6,62.7,-3.1000000000000014,open_meteo_historical_forecast
2024-03-18,NYC,47.9,49.8,-1.8999999999999986,open_meteo_historical_forecast
2024-03-19,NYC,45.0,46.3,-1.2999999999999972,open_meteo_historical_forecast
2024-03-20,NYC,51.8,56.4,-4.600000000000001,open_meteo_historical_forecast
2024-03-21,NYC,41.4,42.3,-0.8999999999999986,open_meteo_historical_forecast
2024-03-22,NYC,42.4,43.5,-1.1000000000000014,open_meteo_historical_forecast
2024-03-23,NYC,48.7,48.0,0.7000000000000028,open_meteo_historical_forecast
2024-03-24,NYC,47.0,47.0,0.0,open_meteo_historical_forecast
2024-03-25,NYC,50.5,52.6,-2.1000000000000014,open_meteo_historical_forecast
2024-03-26,NYC,49.9,50.2,-0.30000000000000426,open_meteo_historical_forecast
2024-03-27,NYC,50.6,52.2,-1.6000000000000014,open_meteo_historical_forecast
2024-03-28,NYC,50.8,49.1,1.6999999999999957,open_meteo_historical_forecast
2024-03-29,NYC,54.5,55.8,-1.2999999999999972,open_meteo_historical_forecast
2024-03-30,NYC,57.8,61.3,-3.5,open_meteo_historical_forecast
2024-03-31,NYC,60.1,62.1,-2.0,open_meteo_historical_forecast
2024-04-01,NYC,53.0,53.1,-0.10000000000000142,open_meteo_historical_forecast
2024-04-02,NYC,48.1,46.3,1.8000000000000043,open_meteo_historical_forecast
2024-04-03,NYC,43.7,43.4,0.30000000000000426,open_meteo_historical_forecast
2024-04-04,NYC,47.8,47.7,0.09999999999999432,open_meteo_historical_forecast
2024-04-05,NYC,48.7,49.3,-0.5999999999999943,open_meteo_historical_forecast
2024-04-06,NYC,52.2,53.5,-1.2999999999999972,open_meteo_historical_forecast
2024-04-07,NYC,57.2,58.2,-1.0,open_meteo_historical_forecast
2024-04-08,NYC,63.8,65.7,-1.9000000000000057,open_meteo_historical_forecast
2024-04-09,NYC,74.5,78.6,-4.099999999999994,open_meteo_historical_forecast
2024-04-10,NYC,60.9,61.1,-0.20000000000000284,open_meteo_historical_forecast
2024-04-11,NYC,63.0,59.9,3.1000000000000014,open_meteo_historical_forecast
2024-04-12,NYC,66.5,61.0,5.5,open_meteo_historical_forecast
2024-04-13,NYC,53.9,54.0,-0.10000000000000142,open_meteo_historical_forecast
2024-04-14,NYC,71.0,74.2,-3.200000000000003,open_meteo_historical_forecast
2024-04-15,NYC,74.9,81.4,-6.5,open_meteo_historical_forecast
2024-04-16,NYC,68.4,72.7,-4.299999999999997,open_meteo_historical_forecast
2024-04-17,NYC,61.2,60.0,1.2000000000000028,open_meteo_historical_forecast
2024-04-18,NYC,48.5,48.6,-0.10000000000000142,open_meteo_historical_forecast
2024-04-19,NYC,56.5,55.0,1.5,open_meteo_historical_forecast
2024-04-20,NYC,67.4,69.4,-2.0,open_meteo_historical_forecast
2024-04-21,NYC,52.9,53.1,-0.20000000000000284,open_meteo_historical_forecast
2024-04-22,NYC,58.4,62.2,-3.8000000000000043,open_meteo_historical_forecast
2024-04-23,NYC,58.9,62.1,-3.200000000000003,open_meteo_historical_forecast
2024-04-24,NYC,68.8,70.0,-1.2000000000000028,open_meteo_historical_forecast
2024-04-25,NYC,54.9,56.2,-1.3000000000000043,open_meteo_historical_forecast
2024-04-26,NYC,58.8,60.3,-1.5,open_meteo_historical_forecast
2024-04-27,NYC,58.1,61.2,-3.1000000000000014,open_meteo_historical_forecast
2024-04-28,NYC,73.0,76.8,-3.799999999999997,open_meteo_historical_forecast
2024-04-29,NYC,82.7,85.8,-3.0999999999999943,open_meteo_historical_forecast
2024-04-30,NYC,71.4,61.2,10.200000000000003,open_meteo_historical_forecast
2024-05-01,NYC,76.3,76.7,-0.4000000000000057,open_meteo_historical_forecast
2024-05-02,NYC,81.9,78.0,3.9000000000000057,open_meteo_historical_forecast
2024-05-03,NYC,63.1,63.0,0.10000000000000142,open_meteo_historical_forecast
2024-05-04,NYC,63.7,62.9,0.8000000000000043,open_meteo_historical_forecast
2024-05-05,NYC,53.3,52.1,1.1999999999999957,open_meteo_historical_forecast
2024-05-06,NYC,72.3,73.0,-0.7000000000000028,open_meteo_historical_forecast
2024-05-07,NYC,78.3,82.0,-3.700000000000003,open_meteo_historical_forecast
2024-05-08,NYC,86.6,86.2,0.3999999999999915,open_meteo_historical_forecast
2024-05-09,NYC,68.9,73.1,-4.199999999999989,open_meteo_historical_forecast
2024-05-10,NYC,58.8,57.2,1.5999999999999943,open_meteo_historical_forecast
2024-05-11,NYC,61.9,62.8,-0.8999999999999986,open_meteo_historical_forecast
2024-05-12,NYC,56.3,55.1,1.1999999999999957,open_meteo_historical_forecast
2024-05-13,NYC,67.6,66.6,1.0,open_meteo_historical_forecast
2024-05-14,NYC,72.0,73.5,-1.5,open_meteo_historical_forecast
2024-05-15,NYC,66.0,64.3,1.7000000000000028,open_meteo_historical_forecast
2024-05-16,NYC,65.6,64.5,1.0999999999999943,open_meteo_historical_forecast
2024-05-17,NYC,72.5,72.9,-0.4000000000000057,open_meteo_historical_forecast
2024-05-18,NYC,72.3,70.8,1.5,open_meteo_historical_forecast
2024-05-19,NYC,73.8,74.8,-1.0,open_meteo_historical_forecast
2024-05-20,NYC,76.6,74.1,2.5,open_meteo_historical_forecast
2024-05-21,NYC,81.1,84.9,-3.8000000000000114,open_meteo_historical_forecast
2024-05-22,NYC,83.5,86.1,-2.5999999999999943,open_meteo_historical_forecast
2024-05-23,NYC,81.2,79.9,1.2999999999999972,open_meteo_historical_forecast
2024-05-24,NYC,83.5,86.8,-3.299999999999997,open_meteo_historical_forecast
2024-05-25,NYC,79.3,81.1,-1.7999999999999972,open_meteo_historical_forecast
2024-05-26,NYC,79.4,81.9,-2.5,open_meteo_historical_forecast
2024-05-27,NYC,72.2,75.1,-2.8999999999999915,open_meteo_historical_forecast
2024-05-28,NYC,80.2,81.4,-1.2000000000000028,open_meteo_historical_forecast
2024-05-29,NYC,76.2,77.1,-0.8999999999999915,open_meteo_historical_forecast
2024-05-30,NYC,70.6,70.2,0.3999999999999915,open_meteo_historical_forecast
2024-05-31,NYC,75.7,77.4,-1.7000000000000028,open_meteo_historical_forecast
2024-06-01,NYC,81.9,86.8,-4.8999999999999915,open_meteo_historical_forecast
2024-06-02,NYC,81.5,84.1,-2.5999999999999943,open_meteo_historical_forecast
2024-06-03,NYC,85.3,88.2,-2.9000000000000057,open_meteo_historical_forecast
2024-06-04,NYC,78.8,81.6,-2.799999999999997,open_meteo_historical_forecast
2024-06-05,NYC,79.8,80.6,-0.7999999999999972,open_meteo_historical_forecast
2024-06-06,NYC,82.0,79.4,2.5999999999999943,open_meteo_historical_forecast
2024-06-07,NYC,83.2,82.6,0.6000000000000085,open_meteo_historical_forecast
2024-06-08,NYC,77.3,78.1,-0.7999999999999972,open_meteo_historical_forecast
2024-06-09,NYC,77.0,74.6,2.4000000000000057,open_meteo_historical_forecast
2024-06-10,NYC,75.6,74.4,1.1999999999999886,open_meteo_historical_forecast
2024-06-11,NYC,73.8,72.5,1.2999999999999972,open_meteo_historical_forecast
2024-06-12,NYC,77.4,76.4,1.0,open_meteo_historical_forecast
2024-06-13,NYC,84.4,85.1,-0.6999999999999886,open_meteo_historical_forecast
2024-06-14,NYC,85.0,85.3,-0.29999999999999716,open_meteo_historical_forecast
2024-06-15,NYC,80.7,81.2,-0.5,open_meteo_historical_forecast
2024-06-16,NYC,75.8,76.8,-1.0,open_meteo_historical_forecast
2024-06-17,NYC,85.6,85.3,0.29999999999999716,open_meteo_historical_forecast
2024-06-18,NYC,86.0,87.1,-1.0999999999999943,open_meteo_historical_forecast
2024-06-19,NYC,88.2,89.6,-1.3999999999999915,open_meteo_historical_forecast
2024-06-20,NYC,92.2,92.7,-0.5,open_meteo_historical_forecast
2024-06-21,NYC,95.4,95.9,-0.5,open_meteo_historical_forecast
2024-06-22,NYC,93.1,92.0,1.0999999999999943,open_meteo_historical_forecast
2024-06-23,NYC,95.9,92.8,3.1000000000000085,open_meteo_historical_forecast
2024-06-24,NYC,80.8,80.2,0.5999999999999943,open_meteo_historical_forecast
2024-06-25,NYC,92.1,90.6,1.5,open_meteo_historical_forecast
2024-06-26,NYC,95.4,93.6,1.8000000000000114,open_meteo_historical_forecast
2024-06-27,NYC,86.2,85.5,0.7000000000000028,open_meteo_historical_forecast
2024-06-28,NYC,78.2,79.6,-1.3999999999999915,open_meteo_historical_forecast
2024-06-29,NYC,79.9,81.0,-1.0999999999999943,open_meteo_historical_forecast
2024-06-30,NYC,91.8,86.0,5.799999999999997,open_meteo_historical_forecast
2024-07-01,NYC,79.4,80.0,-0.5999999999999943,open_meteo_historical_forecast
2024-07-02,NYC,82.8,85.0,-2.200000000000003,open_meteo_historical_forecast
2024-07-03,NYC,81.9,83.4,-1.5,open_meteo_historical_forecast
2024-07-04,NYC,86.5,88.6,-2.0999999999999943,open_meteo_historical_forecast
2024-07-05,NYC,89.7,89.4,0.29999999999999716,open_meteo_historical_forecast
2024-07-06,NYC,90.7,93.8,-3.0999999999999943,open_meteo_historical_forecast
2024-07-07,NYC,90.1,91.8,-1.7000000000000028,open_meteo_historical_forecast
2024-07-08,NYC,90.9,93.1,-2.1999999999999886,open_meteo_historical_forecast
2024-07-09,NYC,88.8,89.0,-0.20000000000000284,open_meteo_historical_forecast
2024-07-10,NYC,88.9,90.3,-1.3999999999999915,open_meteo_historical_forecast
2024-07-11,NYC,93.6,89.5,4.099999999999994,open_meteo_historical_forecast
2024-07-12,NYC,84.7,84.1,0.6000000000000085,open_meteo_historical_forecast
2024-07-13,NYC,86.6,89.7,-3.1000000000000085,open_meteo_historical_forecast
2024-07-14,NYC,88.3,92.3,-4.0,open_meteo_historical_forecast
2024-07-15,NYC,94.3,94.5,-0.20000000000000284,open_meteo_historical_forecast
2024-07-16,NYC,93.4,95.7,-2.299999999999997,open_meteo_historical_forecast
2024-07-17,NYC,89.2,90.7,-1.5,open_meteo_historical_forecast
2024-07-18,NYC,86.4,87.5,-1.0999999999999943,open_meteo_historical_forecast
2024-07-19,NYC,82.9,85.8,-2.8999999999999915,open_meteo_historical_forecast
2024-07-20,NYC,82.8,84.1,-1.2999999999999972,open_meteo_historical_forecast
2024-07-21,NYC,88.0,89.1,-1.0999999999999943,open_meteo_historical_forecast
2024-07-22,NYC,82.4,84.0,-1.5999999999999943,open_meteo_historical_forecast
2024-07-23,NYC,84.0,79.3,4.700000000000003,open_meteo_historical_forecast
2024-07-24,NYC,84.7,79.9,4.799999999999997,open_meteo_historical_forecast
2024-07-25,NYC,86.3,85.1,1.2000000000000028,open_meteo_historical_forecast
2024-07-26,NYC,83.9,84.0,-0.09999999999999432,open_meteo_historical_forecast
2024-07-27,NYC,85.6,87.3,-1.7000000000000028,open_meteo_historical_forecast
2024-07-28,NYC,88.0,86.6,1.4000000000000057,open_meteo_historical_forecast
2024-07-29,NYC,84.1,83.1,1.0,open_meteo_historical_forecast
2024-07-30,NYC,88.2,87.5,0.7000000000000028,open_meteo_historical_forecast
2024-07-31,NYC,89.2,91.8,-2.5999999999999943,open_meteo_historical_forecast
2024-08-01,NYC,94.3,94.3,0.0,open_meteo_historical_forecast
2024-08-02,NYC,91.7,92.9,-1.2000000000000028,open_meteo_historical_forecast
2024-08-03,NYC,91.8,91.7,0.09999999999999432,open_meteo_historical_forecast
2024-08-04,NYC,82.9,82.3,0.6000000000000085,open_meteo_historical_forecast
2024-08-05,NYC,89.3,92.8,-3.5,open_meteo_historical_forecast
2024-08-06,NYC,89.6,91.1,-1.5,open_meteo_historical_forecast
2024-08-07,NYC,72.0,72.1,-0.09999999999999432,open_meteo_historical_forecast
2024-08-08,NYC,73.3,68.8,4.5,open_meteo_historical_forecast
2024-08-09,NYC,82.8,81.4,1.3999999999999915,open_meteo_historical_forecast
2024-08-10,NYC,84.5,87.6,-3.0999999999999943,open_meteo_historical_forecast
2024-08-11,NYC,81.9,84.0,-2.0999999999999943,open_meteo_historical_forecast
2024-08-12,NYC,79.0,81.9,-2.9000000000000057,open_meteo_historical_forecast
2024-08-13,NYC,81.0,82.3,-1.2999999999999972,open_meteo_historical_forecast
2024-08-14,NYC,82.8,86.8,-4.0,open_meteo_historical_forecast
2024-08-15,NYC,85.9,88.2,-2.299999999999997,open_meteo_historical_forecast
2024-08-16,NYC,86.0,87.9,-1.9000000000000057,open_meteo_historical_forecast
2024-08-17,NYC,79.5,81.4,-1.9000000000000057,open_meteo_historical_forecast
2024-08-18,NYC,78.0,80.9,-2.9000000000000057,open_meteo_historical_forecast
2024-08-19,NYC,82.8,86.4,-3.6000000000000085,open_meteo_historical_forecast
2024-08-20,NYC,72.2,74.0,-1.7999999999999972,open_meteo_historical_forecast
2024-08-21,NYC,72.7,74.5,-1.7999999999999972,open_meteo_historical_forecast
2024-08-22,NYC,75.8,77.8,-2.0,open_meteo_historical_forecast
2024-08-23,NYC,80.7,83.0,-2.299999999999997,open_meteo_historical_forecast
2024-08-24,NYC,84.3,84.6,-0.29999999999999716,open_meteo_historical_forecast
2024-08-25,NYC,85.8,87.4,-1.6000000000000085,open_meteo_historical_forecast
2024-08-26,NYC,86.3,86.5,-0.20000000000000284,open_meteo_historical_forecast
2024-08-27,NYC,86.4,87.3,-0.8999999999999915,open_meteo_historical_forecast
2024-08-28,NYC,92.0,93.4,-1.4000000000000057,open_meteo_historical_forecast
2024-08-29,NYC,78.5,82.8,-4.299999999999997,open_meteo_historical_forecast
2024-08-30,NYC,75.7,73.7,2.0,open_meteo_historical_forecast
2024-08-31,NYC,77.8,78.8,-1.0,open_meteo_historical_forecast
2024-09-01,NYC,83.4,82.2,1.2000000000000028,open_meteo_historical_forecast
2024-09-02,NYC,78.3,80.1,-1.7999999999999972,open_meteo_historical_forecast
2024-09-03,NYC,72.7,75.1,-2.3999999999999915,open_meteo_historical_forecast
2024-09-04,NYC,77.0,78.7,-1.7000000000000028,open_meteo_historical_forecast
2024-09-05,NYC,77.4,76.0,1.4000000000000057,open_meteo_historical_forecast
2024-09-06,NYC,79.7,77.3,2.4000000000000057,open_meteo_historical_forecast
2024-09-07,NYC,75.3,76.5,-1.2000000000000028,open_meteo_historical_forecast
2024-09-08,NYC,71.0,71.3,-0.29999999999999716,open_meteo_historical_forecast
2024-09-09,NYC,76.0,77.1,-1.0999999999999943,open_meteo_historical_forecast
2024-09-10,NYC,78.1,79.4,-1.3000000000000114,open_meteo_historical_forecast
2024-09-11,NYC,77.6,80.0,-2.4000000000000057,open_meteo_historical_forecast
2024-09-12,NYC,79.0,82.5,-3.5,open_meteo_historical_forecast
2024-09-13,NYC,81.3,82.3,-1.0,open_meteo_historical_forecast
2024-09-14,NYC,83.8,83.2,0.5999999999999943,open_meteo_historical_forecast
2024-09-15,NYC,81.6,80.1,1.5,open_meteo_historical_forecast
2024-09-16,NYC,77.6,77.6,0.0,open_meteo_historical_forecast
2024-09-17,NYC,80.3,78.1,2.200000000000003,open_meteo_historical_forecast
2024-09-18,NYC,74.3,75.2,-0.9000000000000057,open_meteo_historical_forecast
2024-09-19,NYC,84.7,84.6,0.10000000000000853,open_meteo_historical_forecast
2024-09-20,NYC,81.1,79.9,1.1999999999999886,open_meteo_historical_forecast
2024-09-21,NYC,79.5,77.3,2.200000000000003,open_meteo_historical_forecast
2024-09-22,NYC,76.2,73.8,2.4000000000000057,open_meteo_historical_forecast
2024-09-23,NYC,68.7,66.1,2.6000000000000085,open_meteo_historical_forecast
2024-09-24,NYC,67.3,67.1,0.20000000000000284,open_meteo_historical_forecast
2024-09-25,NYC,68.8,67.3,1.5,open_meteo_historical_forecast
2024-09-26,NYC,73.8,74.7,-0.9000000000000057,open_meteo_historical_forecast
2024-09-27,NYC,71.8,74.8,-3.0,open_meteo_historical_forecast
2024-09-28,NYC,67.9,68.2,-0.29999999999999716,open_meteo_historical_forecast
2024-09-29,NYC,64.6,62.2,2.3999999999999915,open_meteo_historical_forecast
2024-09-30,NYC,71.9,71.7,0.20000000000000284,open_meteo_historical_forecast
2024-10-01,NYC,70.2,68.1,2.1000000000000085,open_meteo_historical_forecast
2024-10-02,NYC,69.0,68.2,0.7999999999999972,open_meteo_historical_forecast
2024-10-03,NYC,72.2,73.0,-0.7999999999999972,open_meteo_historical_forecast
2024-10-04,NYC,74.4,74.2,0.20000000000000284,open_meteo_historical_forecast
2024-10-05,NYC,74.6,75.6,-1.0,open_meteo_historical_forecast
2024-10-06,NYC,71.6,72.4,-0.8000000000000114,open_meteo_historical_forecast
2024-10-07,NYC,73.7,76.0,-2.299999999999997,open_meteo_historical_forecast
2024-10-08,NYC,68.7,68.8,-0.09999999999999432,open_meteo_historical_forecast
2024-10-09,NYC,66.8,68.8,-2.0,open_meteo_historical_forecast
2024-10-10,NYC,64.0,62.7,1.2999999999999972,open_meteo_historical_forecast
2024-10-11,NYC,69.3,69.8,-0.5,open_meteo_historical_forecast
2024-10-12,NYC,72.6,75.1,-2.5,open_meteo_historical_forecast
2024-10-13,NYC,73.4,69.9,3.5,open_meteo_historical_forecast
2024-10-14,NYC,66.0,66.9,-0.9000000000000057,open_meteo_historical_forecast
2024-10-15,NYC,57.8,57.5,0.29999999999999716,open_meteo_historical_forecast
2024-10-16,NYC,59.3,58.9,0.3999999999999986,open_meteo_historical_forecast
2024-10-17,NYC,58.6,60.0,-1.3999999999999986,open_meteo_historical_forecast
2024-10-18,NYC,66.2,67.5,-1.2999999999999972,open_meteo_historical_forecast
2024-10-19,NYC,70.3,72.5,-2.200000000000003,open_meteo_historical_forecast
2024-10-20,NYC,74.8,75.3,-0.5,open_meteo_historical_forecast
2024-10-21,NYC,80.8,80.9,-0.10000000000000853,open_meteo_historical_forecast
2024-10-22,NYC,81.1,82.2,-1.1000000000000085,open_meteo_historical_forecast
2024-10-23,NYC,76.7,75.8,0.9000000000000057,open_meteo_historical_forecast
2024-10-24,NYC,68.4,69.8,-1.3999999999999915,open_meteo_historical_forecast
2024-10-25,NYC,64.2,63.9,0.30000000000000426,open_meteo_historical_forecast
2024-10-26,NYC,63.9,65.2,-1.3000000000000043,open_meteo_historical_forecast
2024-10-27,NYC,57.9,58.8,-0.8999999999999986,open_meteo_historical_forecast
2024-10-28,NYC,61.0,62.3,-1.2999999999999972,open_meteo_historical_forecast
2024-10-29,NYC,63.2,64.1,-0.8999999999999915,open_meteo_historical_forecast
2024-10-30,NYC,78.3,77.8,0.5,open_meteo_historical_forecast
2024-10-31,NYC,81.7,82.3,-0.5999999999999943,open_meteo_historical_forecast
