date,location,prediction_time,prediction_timestamp,actual_high,forecast_high,forecast_error,forecast_source,target_date,prediction_clock_time,day_of_year_sin,day_of_year_cos,hour_sin,hour_cos,month,season,forecast_horizon_hours,current_temp,dew_point,cloud_cover_now,wind_speed,precipitation_now,current_temp_source_time,temp_minus_dew_point,wind_dir_sin,wind_dir_cos,max_temp_so_far,max_temp_so_far_source_time,temp_change_30m,temp_change_60m,temp_change_120m,temp_change_180m,temp_change_240m,temp_change_300m,temp_acceleration_60m,temp_change_60m_minus_3h_avg_rate,forecast_temp_current_hour,current_temp_minus_forecast_temp,forecast_max_so_far,max_so_far_minus_forecast_max_so_far,cloud_cover_next_3h,precip_probability_next_3h,forecast_temp_source_valid_time,forecast_max_so_far_source_valid_time,minutes_until_typical_peak
2022-01-02,NYC,2022-01-02 19:00:00,2022-01-02 19:00:00,55.8,56.8,-1.0,open_meteo_historical_forecast,2022-01-02,19:00,0.034327600513243496,0.9994106342455052,-0.9659258262890684,0.2588190451025203,1,0.0,-4.0,45.4,35.3,100.0,13.3,0.0,2022-01-02 19:00:00,10.100000000000001,-0.7193398003386511,0.6946583704589973,55.8,2022-01-02 14:00:00,,-2.5,-6.0,-7.600000000000001,-8.5,-10.399999999999999,1.0,0.03333333333333366,47.5,-2.1000000000000014,56.8,-1.0,,,2022-01-02 19:00:00,2022-01-02 15:00:00,-240.0
2022-01-02,NYC,2022-01-02 20:00:00,2022-01-02 20:00:00,55.8,56.8,-1.0,open_meteo_historical_forecast,2022-01-02,20:00,0.034327600513243496,0.9994106342455052,-0.8660254037844386,0.5000000000000001,1,0.0,-5.0,43.3,37.0,100.0,14.9,0.0,2022-01-02 20:00:00,6.299999999999997,-0.6018150231520483,0.7986355100472928,55.8,2022-01-02 14:00:00,,-2.1000000000000014,-4.600000000000001,-8.100000000000001,-9.700000000000003,-10.600000000000001,0.3999999999999986,0.5999999999999992,44.2,-0.9000000000000057,56.8,-1.0,,,2022-01-02 20:00:00,2022-01-02 15:00:00,-300.0
2022-01-02,NYC,2022-01-02 21:00:00,2022-01-02 21:00:00,55.8,56.8,-1.0,open_meteo_historical_forecast,2022-01-02,21:00,0.034327600513243496,0.9994106342455052,-0.7071067811865477,0.7071067811865474,1,0.0,-6.0,41.0,31.2,100.0,15.6,0.0,2022-01-02 21:00:00,9.8,-0.5735764363510465,0.8191520442889916,55.8,2022-01-02 14:00:00,,-2.299999999999997,-4.399999999999999,-6.899999999999999,-10.399999999999999,-12.0,-0.19999999999999574,2.220446049250313e-15,40.3,0.7000000000000028,56.8,-1.0,,,2022-01-02 21:00:00,2022-01-02 15:00:00,-360.0
2022-01-02,NYC,2022-01-02 22:00:00,2022-01-02 22:00:00,55.8,56.8,-1.0,open_meteo_historical_forecast,2022-01-02,22:00,0.034327600513243496,0.9994106342455052,-0.5000000000000004,0.8660254037844384,1,0.0,-7.0,38.3,26.6,100.0,13.0,0.0,2022-01-02 22:00:00,11.699999999999996,-0.529919264233205,0.8480480961564258,55.8,2022-01-02 14:00:00,,-2.700000000000003,-5.0,-7.100000000000001,-9.600000000000001,-13.100000000000001,-0.4000000000000057,-0.3333333333333357,38.0,0.29999999999999716,56.8,-1.0,,,2022-01-02 22:00:00,2022-01-02 15:00:00,-420.0
2022-01-02,NYC,2022-01-02 23:00:00,2022-01-02 23:00:00,55.8,56.8,-1.0,open_meteo_historical_forecast,2022-01-02,23:00,0.034327600513243496,0.9994106342455052,-0.25881904510252157,0.9659258262890681,1,0.0,-8.0,37.0,24.2,100.0,11.2,0.0,2022-01-02 23:00:00,12.8,-0.5150380749100545,0.8571673007021121,55.8,2022-01-02 14:00:00,,-1.2999999999999972,-4.0,-6.299999999999997,-8.399999999999999,-10.899999999999999,1.4000000000000057,0.800000000000002,36.8,0.20000000000000284,56.8,-1.0,,,2022-01-02 23:00:00,2022-01-02 15:00:00,-480.0
2022-01-03,NYC,2022-01-03 00:00:00,2022-01-03 00:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,00:00,0.05147875477034653,0.9986740898848305,0.0,1.0,1,0.0,15.0,35.8,23.4,100.0,10.3,0.0,2022-01-03 00:00:00,12.399999999999999,-0.5000000000000004,0.8660254037844384,35.8,2022-01-03 00:00:00,,-1.2000000000000028,-2.5,-5.200000000000003,-7.5,-9.600000000000001,0.09999999999999432,0.5333333333333314,36.7,-0.9000000000000057,36.7,-0.9000000000000057,,,2022-01-03 00:00:00,2022-01-03 00:00:00,900.0
2022-01-03,NYC,2022-01-03 01:00:00,2022-01-03 01:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,01:00,0.05147875477034653,0.9986740898848305,0.25881904510252074,0.9659258262890683,1,0.0,14.0,35.2,22.7,100.0,9.2,0.0,2022-01-03 01:00:00,12.500000000000004,-0.4848096202463369,0.8746197071393959,35.8,2022-01-03 00:00:00,,-0.5999999999999943,-1.7999999999999972,-3.0999999999999943,-5.799999999999997,-8.099999999999994,0.6000000000000085,0.4333333333333371,35.9,-0.6999999999999957,36.7,-0.9000000000000057,,,2022-01-03 01:00:00,2022-01-03 00:00:00,840.0
2022-01-03,NYC,2022-01-03 02:00:00,2022-01-03 02:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,02:00,0.05147875477034653,0.9986740898848305,0.49999999999999994,0.8660254037844387,1,0.0,13.0,34.4,21.6,100.0,9.5,0.0,2022-01-03 02:00:00,12.799999999999997,-0.3255681544571567,0.9455185755993168,35.8,2022-01-03 00:00:00,,-0.8000000000000043,-1.3999999999999986,-2.6000000000000014,-3.8999999999999986,-6.600000000000001,-0.20000000000000995,0.06666666666666288,35.4,-1.0,36.7,-0.9000000000000057,,,2022-01-03 02:00:00,2022-01-03 00:00:00,780.0
2022-01-03,NYC,2022-01-03 03:00:00,2022-01-03 03:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,03:00,0.05147875477034653,0.9986740898848305,0.7071067811865476,0.7071067811865476,1,0.0,12.0,33.8,20.5,100.0,9.1,0.0,2022-01-03 03:00:00,13.299999999999997,-0.29237170472273716,0.9563047559630353,35.8,2022-01-03 00:00:00,,-0.6000000000000014,-1.4000000000000057,-2.0,-3.200000000000003,-4.5,0.20000000000000284,0.06666666666666521,34.8,-1.0,36.7,-0.9000000000000057,,,2022-01-03 03:00:00,2022-01-03 00:00:00,720.0
2022-01-03,NYC,2022-01-03 04:00:00,2022-01-03 04:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,04:00,0.05147875477034653,0.9986740898848305,0.8660254037844386,0.5000000000000001,1,0.0,11.0,33.2,19.7,100.0,9.6,0.0,2022-01-03 04:00:00,13.500000000000004,-0.19080899537654467,0.981627183447664,35.8,2022-01-03 00:00:00,,-0.5999999999999943,-1.1999999999999957,-2.0,-2.5999999999999943,-3.799999999999997,7.105427357601002e-15,0.06666666666667231,34.3,-1.0999999999999943,36.7,-0.9000000000000057,,,2022-01-03 04:00:00,2022-01-03 00:00:00,660.0
2022-01-03,NYC,2022-01-03 05:00:00,2022-01-03 05:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,05:00,0.05147875477034653,0.9986740898848305,0.9659258262890683,0.25881904510252074,1,0.0,10.0,32.6,18.8,100.0,9.2,0.0,2022-01-03 05:00:00,13.8,0.0697564737441253,0.9975640502598242,35.8,2022-01-03 00:00:00,,-0.6000000000000014,-1.1999999999999957,-1.7999999999999972,-2.6000000000000014,-3.1999999999999957,-7.105427357601002e-15,-2.3314683517128287e-15,32.6,0.0,36.7,-0.9000000000000057,,,2022-01-03 05:00:00,2022-01-03 00:00:00,600.0
2022-01-03,NYC,2022-01-03 06:00:00,2022-01-03 06:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,06:00,0.05147875477034653,0.9986740898848305,1.0,6.123233995736766e-17,1,0.0,9.0,31.7,16.7,100.0,9.7,0.0,2022-01-03 06:00:00,15.0,0.4383711467890774,0.898794046299167,35.8,2022-01-03 00:00:00,,-0.9000000000000021,-1.5000000000000036,-2.099999999999998,-2.6999999999999993,-3.5000000000000036,-0.3000000000000007,-0.20000000000000284,31.4,0.3000000000000007,36.7,-0.9000000000000057,,,2022-01-03 06:00:00,2022-01-03 00:00:00,540.0
2022-01-03,NYC,2022-01-03 07:00:00,2022-01-03 07:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,07:00,0.05147875477034653,0.9986740898848305,0.9659258262890683,-0.25881904510252063,1,0.0,8.0,30.6,13.5,100.0,11.7,0.0,2022-01-03 07:00:00,17.1,0.29237170472273677,0.9563047559630354,35.8,2022-01-03 00:00:00,,-1.0999999999999979,-2.0,-2.6000000000000014,-3.1999999999999957,-3.799999999999997,-0.19999999999999574,-0.23333333333333073,31.7,-1.0999999999999979,36.7,-0.9000000000000057,,,2022-01-03 07:00:00,2022-01-03 00:00:00,480.0
2022-01-03,NYC,2022-01-03 08:00:00,2022-01-03 08:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,08:00,0.05147875477034653,0.9986740898848305,0.8660254037844387,-0.4999999999999998,1,0.0,7.0,32.7,18.4,100.0,11.9,0.0,2022-01-03 08:00:00,14.300000000000004,0.10452846326765347,0.9945218953682733,35.8,2022-01-03 00:00:00,,2.1000000000000014,1.0000000000000036,0.10000000000000142,-0.5,-1.0999999999999943,3.1999999999999993,2.0666666666666678,30.4,2.3000000000000043,36.7,-0.9000000000000057,,,2022-01-03 08:00:00,2022-01-03 00:00:00,420.0
2022-01-03,NYC,2022-01-03 09:00:00,2022-01-03 09:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,09:00,0.05147875477034653,0.9986740898848305,0.7071067811865476,-0.7071067811865475,1,0.0,6.0,31.3,13.3,100.0,13.0,0.0,2022-01-03 09:00:00,18.0,0.25881904510252074,0.9659258262890683,35.8,2022-01-03 00:00:00,,-1.4000000000000021,0.6999999999999993,-0.3999999999999986,-1.3000000000000007,-1.9000000000000021,-3.5000000000000036,-1.2666666666666693,30.1,1.1999999999999993,36.7,-0.9000000000000057,,,2022-01-03 09:00:00,2022-01-03 00:00:00,360.0
2022-01-03,NYC,2022-01-03 10:00:00,2022-01-03 10:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,10:00,0.05147875477034653,0.9986740898848305,0.49999999999999994,-0.8660254037844387,1,0.0,5.0,30.3,10.9,100.0,12.4,0.0,2022-01-03 10:00:00,19.4,0.12186934340514748,0.992546151641322,35.8,2022-01-03 00:00:00,,-1.0,-2.400000000000002,-0.3000000000000007,-1.3999999999999986,-2.3000000000000007,0.40000000000000213,-0.8999999999999998,29.2,1.1000000000000014,36.7,-0.9000000000000057,,,2022-01-03 10:00:00,2022-01-03 00:00:00,300.0
2022-01-03,NYC,2022-01-03 11:00:00,2022-01-03 11:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,11:00,0.05147875477034653,0.9986740898848305,0.258819045102521,-0.9659258262890682,1,0.0,4.0,29.1,9.7,100.0,14.2,0.0,2022-01-03 11:00:00,19.400000000000002,0.10452846326765347,0.9945218953682733,35.8,2022-01-03 00:00:00,,-1.1999999999999993,-2.1999999999999993,-3.6000000000000014,-1.5,-2.599999999999998,-0.1999999999999993,1.1102230246251565e-15,29.0,0.10000000000000142,36.7,-0.9000000000000057,,,2022-01-03 11:00:00,2022-01-03 00:00:00,240.0
2022-01-03,NYC,2022-01-03 12:00:00,2022-01-03 12:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,12:00,0.05147875477034653,0.9986740898848305,1.2246467991473532e-16,-1.0,1,0.0,3.0,28.2,10.0,100.0,13.1,0.008,2022-01-03 12:00:00,18.2,0.29237170472273677,0.9563047559630354,35.8,2022-01-03 00:00:00,,-0.9000000000000021,-2.1000000000000014,-3.1000000000000014,-4.5000000000000036,-2.400000000000002,0.29999999999999716,0.13333333333333175,28.4,-0.1999999999999993,36.7,-0.9000000000000057,,,2022-01-03 12:00:00,2022-01-03 00:00:00,180.0
2022-01-03,NYC,2022-01-03 13:00:00,2022-01-03 13:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,13:00,0.05147875477034653,0.9986740898848305,-0.2588190451025208,-0.9659258262890683,1,0.0,2.0,27.6,10.5,100.0,13.8,0.016,2022-01-03 13:00:00,17.1,0.224951054343865,0.9743700647852352,35.8,2022-01-03 00:00:00,,-0.5999999999999979,-1.5,-2.6999999999999993,-3.6999999999999993,-5.100000000000001,0.30000000000000426,0.30000000000000193,28.4,-0.7999999999999972,36.7,-0.9000000000000057,,,2022-01-03 13:00:00,2022-01-03 00:00:00,120.0
2022-01-03,NYC,2022-01-03 14:00:00,2022-01-03 14:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,14:00,0.05147875477034653,0.9986740898848305,-0.4999999999999997,-0.8660254037844388,1,0.0,1.0,27.2,10.7,100.0,15.3,0.012,2022-01-03 14:00:00,16.5,0.12186934340514748,0.992546151641322,35.8,2022-01-03 00:00:00,,-0.40000000000000213,-1.0,-1.9000000000000021,-3.1000000000000014,-4.100000000000001,0.19999999999999574,0.23333333333333195,28.5,-1.3000000000000007,36.7,-0.9000000000000057,,,2022-01-03 14:00:00,2022-01-03 00:00:00,60.0
2022-01-03,NYC,2022-01-03 15:00:00,2022-01-03 15:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,15:00,0.05147875477034653,0.9986740898848305,-0.7071067811865471,-0.7071067811865479,1,0.0,0.0,27.3,11.8,100.0,15.4,0.012,2022-01-03 15:00:00,15.5,0.01745240643728351,0.9998476951563913,35.8,2022-01-03 00:00:00,,0.10000000000000142,-0.3000000000000007,-0.8999999999999986,-1.8000000000000007,-3.0,0.5000000000000036,0.40000000000000097,27.9,-0.5999999999999979,36.7,-0.9000000000000057,,,2022-01-03 15:00:00,2022-01-03 00:00:00,0.0
2022-01-03,NYC,2022-01-03 16:00:00,2022-01-03 16:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,16:00,0.05147875477034653,0.9986740898848305,-0.8660254037844385,-0.5000000000000004,1,0.0,-1.0,27.7,11.6,99.0,13.4,0.004,2022-01-03 16:00:00,16.1,0.03489949670250097,0.9993908270190958,35.8,2022-01-03 00:00:00,,0.3999999999999986,0.5,0.09999999999999787,-0.5,-1.4000000000000021,0.29999999999999716,0.366666666666666,27.6,0.09999999999999787,36.7,-0.9000000000000057,,,2022-01-03 16:00:00,2022-01-03 00:00:00,-60.0
2022-01-03,NYC,2022-01-03 17:00:00,2022-01-03 17:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,17:00,0.05147875477034653,0.9986740898848305,-0.9659258262890683,-0.25881904510252063,1,0.0,-2.0,27.4,10.1,99.0,18.2,0.004,2022-01-03 17:00:00,17.299999999999997,-0.08715574274765832,0.9961946980917455,35.8,2022-01-03 00:00:00,,-0.3000000000000007,0.09999999999999787,0.1999999999999993,-0.20000000000000284,-0.8000000000000007,-0.6999999999999993,-0.36666666666666714,27.4,0.0,36.7,-0.9000000000000057,,,2022-01-03 17:00:00,2022-01-03 00:00:00,-120.0
2022-01-03,NYC,2022-01-03 18:00:00,2022-01-03 18:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,18:00,0.05147875477034653,0.9986740898848305,-1.0,-1.8369701987210297e-16,1,0.0,-3.0,27.1,7.7,100.0,14.1,0.0,2022-01-03 18:00:00,19.400000000000002,-0.05233595624294437,0.9986295347545738,35.8,2022-01-03 00:00:00,,-0.29999999999999716,-0.5999999999999979,-0.1999999999999993,-0.09999999999999787,-0.5,3.552713678800501e-15,-0.23333333333333073,26.9,0.20000000000000284,36.7,-0.9000000000000057,,,2022-01-03 18:00:00,2022-01-03 00:00:00,-180.0
2022-01-03,NYC,2022-01-03 19:00:00,2022-01-03 19:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,19:00,0.05147875477034653,0.9986740898848305,-0.9659258262890684,0.2588190451025203,1,0.0,-4.0,26.7,5.6,100.0,15.5,0.0,2022-01-03 19:00:00,21.1,-0.05233595624294437,0.9986295347545738,35.8,2022-01-03 00:00:00,,-0.40000000000000213,-0.6999999999999993,-1.0,-0.6000000000000014,-0.5,-0.10000000000000497,-0.06666666666666882,26.1,0.5999999999999979,36.7,-0.9000000000000057,,,2022-01-03 19:00:00,2022-01-03 00:00:00,-240.0
2022-01-03,NYC,2022-01-03 20:00:00,2022-01-03 20:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,20:00,0.05147875477034653,0.9986740898848305,-0.8660254037844386,0.5000000000000001,1,0.0,-5.0,27.0,7.2,100.0,14.5,0.0,2022-01-03 20:00:00,19.8,-0.13917310096006588,0.9902680687415703,35.8,2022-01-03 00:00:00,,0.3000000000000007,-0.10000000000000142,-0.3999999999999986,-0.6999999999999993,-0.3000000000000007,0.7000000000000028,0.43333333333333357,25.6,1.3999999999999986,36.7,-0.9000000000000057,,,2022-01-03 20:00:00,2022-01-03 00:00:00,-300.0
2022-01-03,NYC,2022-01-03 21:00:00,2022-01-03 21:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,21:00,0.05147875477034653,0.9986740898848305,-0.7071067811865477,0.7071067811865474,1,0.0,-6.0,26.7,7.9,0.0,11.9,0.0,2022-01-03 21:00:00,18.799999999999997,-0.08715574274765832,0.9961946980917455,35.8,2022-01-03 00:00:00,,-0.3000000000000007,0.0,-0.40000000000000213,-0.6999999999999993,-1.0,-0.6000000000000014,-0.16666666666666666,24.8,1.8999999999999986,36.7,-0.9000000000000057,,,2022-01-03 21:00:00,2022-01-03 00:00:00,-360.0
2022-01-03,NYC,2022-01-03 22:00:00,2022-01-03 22:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,22:00,0.05147875477034653,0.9986740898848305,-0.5000000000000004,0.8660254037844384,1,0.0,-7.0,25.3,9.0,0.0,10.4,0.0,2022-01-03 22:00:00,16.3,-0.1736481776669304,0.984807753012208,35.8,2022-01-03 00:00:00,,-1.3999999999999986,-1.6999999999999993,-1.3999999999999986,-1.8000000000000007,-2.099999999999998,-1.0999999999999979,-0.9333333333333325,24.0,1.3000000000000007,36.7,-0.9000000000000057,,,2022-01-03 22:00:00,2022-01-03 00:00:00,-420.0
2022-01-03,NYC,2022-01-03 23:00:00,2022-01-03 23:00:00,35.8,36.7,-0.9,open_meteo_historical_forecast,2022-01-03,23:00,0.05147875477034653,0.9986740898848305,-0.25881904510252157,0.9659258262890681,1,0.0,-8.0,24.3,9.6,0.0,10.1,0.0,2022-01-03 23:00:00,14.700000000000001,-0.3090169943749477,0.9510565162951535,35.8,2022-01-03 00:00:00,,-1.0,-2.3999999999999986,-2.6999999999999993,-2.3999999999999986,-2.8000000000000007,0.3999999999999986,-0.1000000000000002,22.5,1.8000000000000007,36.7,-0.9000000000000057,,,2022-01-03 23:00:00,2022-01-03 00:00:00,-480.0
2022-01-04,NYC,2022-01-04 00:00:00,2022-01-04 00:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,00:00,0.06861473800213404,0.9976432316860063,0.0,1.0,1,0.0,15.0,23.5,8.0,0.0,10.8,0.0,2022-01-04 00:00:00,15.5,-0.35836794954530077,0.9335804264972015,23.5,2022-01-04 00:00:00,,-0.8000000000000007,-1.8000000000000007,-3.1999999999999993,-3.5,-3.1999999999999993,0.1999999999999993,0.2666666666666657,21.4,2.1000000000000014,21.4,2.1000000000000014,,,2022-01-04 00:00:00,2022-01-04 00:00:00,900.0
2022-01-04,NYC,2022-01-04 01:00:00,2022-01-04 01:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,01:00,0.06861473800213404,0.9976432316860063,0.25881904510252074,0.9659258262890683,1,0.0,14.0,22.5,4.2,0.0,12.4,0.0,2022-01-04 01:00:00,18.3,-0.4694715627858908,0.882947592858927,23.5,2022-01-04 00:00:00,,-1.0,-1.8000000000000007,-2.8000000000000007,-4.199999999999999,-4.5,-0.1999999999999993,-0.06666666666666643,20.8,1.6999999999999993,21.4,2.1000000000000014,,,2022-01-04 01:00:00,2022-01-04 00:00:00,840.0
2022-01-04,NYC,2022-01-04 02:00:00,2022-01-04 02:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,02:00,0.06861473800213404,0.9976432316860063,0.49999999999999994,0.8660254037844387,1,0.0,13.0,21.6,3.2,0.0,11.6,0.0,2022-01-04 02:00:00,18.400000000000002,-0.4694715627858908,0.882947592858927,23.5,2022-01-04 00:00:00,,-0.8999999999999986,-1.8999999999999986,-2.6999999999999993,-3.6999999999999993,-5.099999999999998,0.10000000000000142,1.2212453270876722e-15,20.1,1.5,21.4,2.1000000000000014,,,2022-01-04 02:00:00,2022-01-04 00:00:00,780.0
2022-01-04,NYC,2022-01-04 03:00:00,2022-01-04 03:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,03:00,0.06861473800213404,0.9976432316860063,0.7071067811865476,0.7071067811865476,1,0.0,12.0,21.2,3.1,0.0,9.6,0.0,2022-01-04 03:00:00,18.099999999999998,-0.5150380749100545,0.8571673007021121,23.5,2022-01-04 00:00:00,,-0.40000000000000213,-1.3000000000000007,-2.3000000000000007,-3.1000000000000014,-4.100000000000001,0.49999999999999645,0.3666666666666648,19.8,1.3999999999999986,21.4,2.1000000000000014,,,2022-01-04 03:00:00,2022-01-04 00:00:00,720.0
2022-01-04,NYC,2022-01-04 04:00:00,2022-01-04 04:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,04:00,0.06861473800213404,0.9976432316860063,0.8660254037844386,0.5000000000000001,1,0.0,11.0,20.8,3.3,0.0,9.8,0.0,2022-01-04 04:00:00,17.5,-0.5735764363510465,0.8191520442889916,23.5,2022-01-04 00:00:00,,-0.3999999999999986,-0.8000000000000007,-1.6999999999999993,-2.6999999999999993,-3.5,3.552713678800501e-15,0.16666666666666785,18.9,1.9000000000000021,21.4,2.1000000000000014,,,2022-01-04 04:00:00,2022-01-04 00:00:00,660.0
2022-01-04,NYC,2022-01-04 05:00:00,2022-01-04 05:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,05:00,0.06861473800213404,0.9976432316860063,0.9659258262890683,0.25881904510252074,1,0.0,10.0,20.6,3.5,0.0,8.9,0.0,2022-01-04 05:00:00,17.1,-0.6018150231520483,0.7986355100472928,23.5,2022-01-04 00:00:00,,-0.1999999999999993,-0.5999999999999979,-1.0,-1.8999999999999986,-2.8999999999999986,0.1999999999999993,0.13333333333333403,18.0,2.6000000000000014,21.4,2.1000000000000014,,,2022-01-04 05:00:00,2022-01-04 00:00:00,600.0
2022-01-04,NYC,2022-01-04 06:00:00,2022-01-04 06:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,06:00,0.06861473800213404,0.9976432316860063,1.0,6.123233995736766e-17,1,0.0,9.0,20.4,3.4,0.0,8.7,0.0,2022-01-04 06:00:00,17.0,-0.6427876096865396,0.7660444431189778,23.5,2022-01-04 00:00:00,,-0.20000000000000284,-0.40000000000000213,-0.8000000000000007,-1.2000000000000028,-2.1000000000000014,-3.552713678800501e-15,0.06666666666666404,17.6,2.799999999999997,21.4,2.1000000000000014,,,2022-01-04 06:00:00,2022-01-04 00:00:00,540.0
2022-01-04,NYC,2022-01-04 07:00:00,2022-01-04 07:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,07:00,0.06861473800213404,0.9976432316860063,0.9659258262890683,-0.25881904510252063,1,0.0,8.0,20.2,4.4,0.0,8.1,0.0,2022-01-04 07:00:00,15.799999999999999,-0.6018150231520483,0.7986355100472928,23.5,2022-01-04 00:00:00,,-0.1999999999999993,-0.40000000000000213,-0.6000000000000014,-1.0,-1.4000000000000021,3.552713678800501e-15,1.1934897514720433e-15,17.6,2.599999999999998,21.4,2.1000000000000014,,,2022-01-04 07:00:00,2022-01-04 00:00:00,480.0
2022-01-04,NYC,2022-01-04 08:00:00,2022-01-04 08:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,08:00,0.06861473800213404,0.9976432316860063,0.8660254037844387,-0.4999999999999998,1,0.0,7.0,20.8,4.9,0.0,8.6,0.0,2022-01-04 08:00:00,15.9,-0.544639035015027,0.838670567945424,23.5,2022-01-04 00:00:00,,0.6000000000000014,0.40000000000000213,0.1999999999999993,0.0,-0.3999999999999986,0.8000000000000007,0.533333333333335,17.6,3.1999999999999993,21.4,2.1000000000000014,,,2022-01-04 08:00:00,2022-01-04 00:00:00,420.0
2022-01-04,NYC,2022-01-04 09:00:00,2022-01-04 09:00:00,33.5,34.0,-0.5,open_meteo_historical_forecast,2022-01-04,09:00,0.06861473800213404,0.9976432316860063,0.7071067811865476,-0.7071067811865475,1,0.0,6.0,21.1,5.6,0.0,6.4,0.0,2022-01-04 09:00:00,15.500000000000002,-0.4226182617406992,0.90630778703665,23.5,2022-01-04 00:00:00,,0.3000000000000007,0.9000000000000021,0.7000000000000028,0.5,0.3000000000000007,-0.3000000000000007,0.06666666666666643,18.4,2.700000000000003,21.4,2.1000000000000014,,,2022-01-04 09:00:00,2022-01-04 00:00:00,360.0
