trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
51,NYC,2025-12-18,KXHIGHNY-25DEC18,KXHIGHNY-25DEC18-B50.5,2025-12-18 20:25:00+00:00,2025-12-18 20:26:00+00:00,2025-12-25 15:00:00+00:00,2025-12-18 20:00:00+00:00,25.0,0.6567545261919552,BUY_YES,0.33,0.32,kalshi_candlestick,yes_ask_open,1.0,1,0.33,0.02,0.010000000000000009,0.35000000000000003,0.30675452619195515,0.05738316904883574,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1012.7399999999998,0.6699999999999999,0.6499999999999999
52,NYC,2026-02-10,KXHIGHNY-26FEB10,KXHIGHNY-26FEB10-B36.5,2026-02-10 08:35:00+00:00,2026-02-10 08:39:00+00:00,2026-02-17 15:00:00+00:00,2026-02-10 08:00:00+00:00,35.0,0.6831359451099306,BUY_YES,0.44,0.43,kalshi_candlestick,yes_ask_open,4.0,1,0.44,0.02,0.010000000000000009,0.46,0.2231359451099306,0.09076959962974392,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1012.9499999999998,0.56,0.54
53,NYC,2026-02-10,KXHIGHNY-26FEB10,KXHIGHNY-26FEB10-B32.5,2026-02-10 11:10:00+00:00,2026-02-10 11:11:00+00:00,2026-02-17 15:00:00+00:00,2026-02-10 11:00:00+00:00,10.0,0.3846706129037848,BUY_YES,0.16,0.15,kalshi_candlestick,yes_ask_open,1.0,1,0.16,0.01,0.010000000000000009,0.17,0.21467061290378478,0.11087815626890622,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1012.9499999999998,-0.16,-0.17
54,NYC,2026-02-14,KXHIGHNY-26FEB14,KXHIGHNY-26FEB14-B46.5,2026-02-14 09:50:00+00:00,2026-02-14 09:51:00+00:00,2026-02-21 15:00:00+00:00,2026-02-14 09:00:00+00:00,50.0,0.3450844390295895,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.18508443902958951,0.05294780428880161,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1013.9499999999998,0.85,0.84
55,NYC,2026-02-23,KXHIGHNY-26FEB23,KXHIGHNY-26FEB23-B35.5,2026-02-23 13:35:00+00:00,2026-02-23 13:36:00+00:00,2026-03-02 15:00:00+00:00,2026-02-23 13:00:00+00:00,35.0,0.693570762619626,BUY_YES,0.49,0.48,kalshi_candlestick,yes_ask_open,1.0,1,0.49,0.02,0.010000000000000009,0.51,0.18357076261962604,0.0634993401964218,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1013.7899999999998,0.51,0.49
56,NYC,2026-02-23,KXHIGHNY-26FEB23,KXHIGHNY-26FEB23-B37.5,2026-02-23 13:35:00+00:00,2026-02-23 13:38:00+00:00,2026-03-02 15:00:00+00:00,2026-02-23 13:00:00+00:00,35.0,0.3064292373803739,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,3.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.19642923738037393,0.07635781495716974,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1013.7899999999998,-0.09999999999999999,-0.11
57,NYC,2026-02-25,KXHIGHNY-26FEB25,KXHIGHNY-26FEB25-B43.5,2026-02-25 06:00:00+00:00,2026-02-25 06:01:00+00:00,2026-03-04 15:00:00+00:00,2026-02-25 06:00:00+00:00,0.0,0.5948293049455549,BUY_YES,0.29000000000000004,0.28,kalshi_candlestick,yes_ask_open,1.0,1,0.29000000000000004,0.01999999999999996,0.010000000000000009,0.31,0.28482930494555486,0.08919847220189453,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1014.7899999999998,0.71,0.69
58,NYC,2026-02-25,KXHIGHNY-26FEB25,KXHIGHNY-26FEB25-B39.5,2026-02-25 07:50:00+00:00,2026-02-25 07:51:00+00:00,2026-03-04 15:00:00+00:00,2026-02-25 07:00:00+00:00,50.0,0.4360594792301055,BUY_YES,0.21000000000000002,0.2,kalshi_candlestick,yes_ask_open,1.0,1,0.21000000000000002,0.01999999999999998,0.010000000000000009,0.23,0.2060594792301055,0.06646344458378815,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1014.7899999999998,-0.21000000000000002,-0.23
59,NYC,2026-03-04,KXHIGHNY-26MAR04,KXHIGHNY-26MAR04-B52.5,2026-03-04 16:50:00+00:00,2026-03-04 16:51:00+00:00,2026-03-11 15:00:00+00:00,2026-03-04 16:00:00+00:00,50.0,0.13310026690087243,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.09310026690087243,0.039669141377578855,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.7500000000001,-0.03,-0.04
60,NYC,2026-03-04,KXHIGHNY-26MAR04,KXHIGHNY-26MAR04-B48.5,2026-03-04 17:00:00+00:00,2026-03-04 17:01:00+00:00,2026-03-11 15:00:00+00:00,2026-03-04 17:00:00+00:00,0.0,0.6282543860472345,BUY_YES,0.39,0.38,kalshi_candlestick,yes_ask_open,1.0,1,0.39,0.02,0.010000000000000009,0.41000000000000003,0.2182543860472345,0.135974019827292,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.7500000000001,0.61,0.59
61,NYC,2026-03-04,KXHIGHNY-26MAR04,KXHIGHNY-26MAR04-B50.5,2026-03-04 17:00:00+00:00,2026-03-04 17:01:00+00:00,2026-03-11 15:00:00+00:00,2026-03-04 17:00:00+00:00,0.0,0.3717456139527655,BUY_YES,0.11,0.1,kalshi_candlestick,yes_ask_open,1.0,1,0.11,0.01,0.009999999999999995,0.12,0.2517456139527655,0.169465247732823,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.7500000000001,-0.11,-0.12
62,NYC,2026-03-05,KXHIGHNY-26MAR05,KXHIGHNY-26MAR05-B45.5,2026-03-05 06:15:00+00:00,2026-03-05 06:16:00+00:00,2026-03-12 15:00:00+00:00,2026-03-05 06:00:00+00:00,15.0,0.8604861692389743,BUY_YES,0.66,0.65,kalshi_candlestick,yes_ask_open,1.0,1,0.66,0.02,0.010000000000000009,0.68,0.18048616923897423,0.03946811148802888,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.7500000000001,0.33999999999999997,0.31999999999999995
63,NYC,2026-03-21,KXHIGHNY-26MAR21,KXHIGHNY-26MAR21-B59.5,2026-03-21 05:15:00+00:00,2026-03-21 05:16:00+00:00,2026-03-28 14:00:00+00:00,2026-03-21 05:00:00+00:00,15.0,0.4459820137915315,BUY_YES,0.21000000000000002,0.2,kalshi_candlestick,yes_ask_open,1.0,1,0.21000000000000002,0.01999999999999998,0.010000000000000009,0.23,0.2159820137915315,0.06619065309650611,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.0200000000001,0.79,0.77
64,NYC,2026-03-21,KXHIGHNY-26MAR21,KXHIGHNY-26MAR21-B57.5,2026-03-21 14:55:00+00:00,2026-03-21 14:56:00+00:00,2026-03-28 14:00:00+00:00,2026-03-21 14:00:00+00:00,55.0,0.6089246792606088,BUY_YES,0.48,0.47,kalshi_candlestick,yes_ask_open,1.0,1,0.48,0.02,0.010000000000000009,0.5,0.1089246792606088,0.03622039639734177,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.0200000000001,-0.48,-0.5
65,NYC,2026-04-06,KXHIGHNY-26APR06,KXHIGHNY-26APR06-B56.5,2026-04-06 10:55:00+00:00,2026-04-06 10:56:00+00:00,2026-04-13 14:00:00+00:00,2026-04-06 10:00:00+00:00,55.0,0.5730016951141673,BUY_YES,0.36,0.35,kalshi_candlestick,yes_ask_open,1.0,1,0.36,0.02,0.010000000000000009,0.38,0.19300169511416734,0.08033583029864806,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4700000000001,0.64,0.62
66,NYC,2026-04-06,KXHIGHNY-26APR06,KXHIGHNY-26APR06-B58.5,2026-04-06 10:55:00+00:00,2026-04-06 10:56:00+00:00,2026-04-13 14:00:00+00:00,2026-04-06 10:00:00+00:00,55.0,0.4269983048858326,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.26699830488583265,0.1543324400703134,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.4700000000001,-0.15000000000000002,-0.16
67,NYC,2026-04-10,KXHIGHNY-26APR10,KXHIGHNY-26APR10-B65.5,2026-04-10 07:20:00+00:00,2026-04-10 07:21:00+00:00,2026-04-17 14:00:00+00:00,2026-04-10 07:00:00+00:00,20.0,0.5514145270738621,BUY_YES,0.33,0.32,kalshi_candlestick,yes_ask_open,1.0,1,0.33,0.02,0.010000000000000009,0.35000000000000003,0.20141452707386207,0.05998988657636091,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.45,-0.33,-0.35000000000000003
68,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-B78.5,2026-04-13 05:00:00+00:00,2026-04-13 05:01:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 05:00:00+00:00,0.0,0.5534183979241871,BUY_YES,0.34,0.33,kalshi_candlestick,yes_ask_open,1.0,1,0.34,0.02,0.010000000000000009,0.36000000000000004,0.1934183979241871,0.07972830740334959,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.11,0.6599999999999999,0.6399999999999999
69,NYC,2026-04-13,KXHIGHNY-26APR13,KXHIGHNY-26APR13-B80.5,2026-04-13 05:10:00+00:00,2026-04-13 05:11:00+00:00,2026-04-20 14:00:00+00:00,2026-04-13 05:00:00+00:00,10.0,0.44065764849900807,BUY_YES,0.28,0.27,kalshi_candlestick,yes_ask_open,1.0,1,0.28,0.02,0.010000000000000009,0.30000000000000004,0.14065764849900805,0.0320657725583703,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.11,-0.28,-0.30000000000000004
70,NYC,2026-04-15,KXHIGHNY-26APR15,KXHIGHNY-26APR15-B87.5,2026-04-15 06:15:00+00:00,2026-04-15 06:16:00+00:00,2026-04-22 14:00:00+00:00,2026-04-15 06:00:00+00:00,15.0,0.5298467282129977,BUY_YES,0.3,0.29,kalshi_candlestick,yes_ask_open,1.0,1,0.3,0.02,0.010000000000000009,0.32,0.20984672821299774,0.033627320671638,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.11,-0.3,-0.32
71,NYC,2026-04-16,KXHIGHNY-26APR16,KXHIGHNY-26APR16-B88.5,2026-04-16 06:25:00+00:00,2026-04-16 06:26:00+00:00,2026-04-23 14:00:00+00:00,2026-04-16 06:00:00+00:00,25.0,0.5845523184442327,BUY_YES,0.43,0.42,kalshi_candlestick,yes_ask_open,1.0,1,0.43,0.02,0.010000000000000009,0.45,0.13455231844423274,0.03246421070193002,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.11,0.5700000000000001,0.55
72,NYC,2026-04-16,KXHIGHNY-26APR16,KXHIGHNY-26APR16-B86.5,2026-04-16 06:30:00+00:00,2026-04-16 06:32:00+00:00,2026-04-23 14:00:00+00:00,2026-04-16 06:00:00+00:00,30.0,0.43946971454914574,BUY_YES,0.23,0.22,kalshi_candlestick,yes_ask_open,2.0,1,0.23,0.02,0.010000000000000009,0.25,0.18946971454914574,0.06716069782157595,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.11,-0.23,-0.25
73,NYC,2026-04-18,KXHIGHNY-26APR18,KXHIGHNY-26APR18-B67.5,2026-04-18 05:00:00+00:00,2026-04-18 05:01:00+00:00,2026-04-25 14:00:00+00:00,2026-04-18 05:00:00+00:00,0.0,0.5919727494919489,BUY_YES,0.32,0.31,kalshi_candlestick,yes_ask_open,1.0,1,0.32,0.02,0.010000000000000009,0.34,0.25197274949194887,0.044944272192341386,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.11,-0.32,-0.34
74,NYC,2026-04-27,KXHIGHNY-26APR27,KXHIGHNY-26APR27-B66.5,2026-04-27 16:55:00+00:00,2026-04-27 16:56:00+00:00,2026-05-04 14:00:00+00:00,2026-04-27 16:00:00+00:00,55.0,0.31025559508346595,BUY_YES,0.13,0.12,kalshi_candlestick,yes_ask_open,1.0,1,0.13,0.01,0.010000000000000009,0.14,0.17025559508346594,0.04268699415776562,0,kalshi_result,next_candle_open,historical_proxy_validated,False,998.3,-0.13,-0.14
75,NYC,2026-04-27,KXHIGHNY-26APR27,KXHIGHNY-26APR27-B68.5,2026-04-27 17:00:00+00:00,2026-04-27 17:01:00+00:00,2026-05-04 14:00:00+00:00,2026-04-27 17:00:00+00:00,0.0,0.7247106221559424,BUY_YES,0.58,0.57,kalshi_candlestick,yes_ask_open,1.0,1,0.58,0.02,0.010000000000000009,0.6,0.12471062215594243,0.03649424657314061,1,kalshi_result,next_candle_open,historical_proxy_validated,False,999.3,0.42000000000000004,0.4
76,NYC,2026-04-28,KXHIGHNY-26APR28,KXHIGHNY-26APR28-B63.5,2026-04-28 11:55:00+00:00,2026-04-28 11:56:00+00:00,2026-05-05 14:00:00+00:00,2026-04-28 11:00:00+00:00,55.0,0.3302686852922872,BUY_YES,0.2,0.19,kalshi_candlestick,yes_ask_open,1.0,1,0.2,0.02,0.010000000000000009,0.22,0.11026868529228719,0.034853454925402885,0,kalshi_result,next_candle_open,historical_proxy_validated,False,999.3,-0.2,-0.22
77,NYC,2026-04-28,KXHIGHNY-26APR28,KXHIGHNY-26APR28-B65.5,2026-04-28 12:00:00+00:00,2026-04-28 12:01:00+00:00,2026-05-05 14:00:00+00:00,2026-04-28 12:00:00+00:00,0.0,0.7186979970442432,BUY_YES,0.55,0.54,kalshi_candlestick,yes_ask_open,1.0,1,0.55,0.02,0.010000000000000009,0.5700000000000001,0.14869799704424316,0.05184870120820341,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.3,0.44999999999999996,0.42999999999999994
78,NYC,2026-04-29,KXHIGHNY-26APR29,KXHIGHNY-26APR29-B62.5,2026-04-29 13:00:00+00:00,2026-04-29 13:01:00+00:00,2026-05-06 14:00:00+00:00,2026-04-29 13:00:00+00:00,0.0,0.648679159359107,BUY_YES,0.46,0.45,kalshi_candlestick,yes_ask_open,1.0,1,0.46,0.02,0.010000000000000009,0.48000000000000004,0.16867915935910702,0.03004297921225781,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.88,0.54,0.52
79,NYC,2026-04-29,KXHIGHNY-26APR29,KXHIGHNY-26APR29-B60.5,2026-04-29 14:55:00+00:00,2026-04-29 14:56:00+00:00,2026-05-06 14:00:00+00:00,2026-04-29 14:00:00+00:00,55.0,0.24868319991135496,BUY_YES,0.09999999999999999,0.09,kalshi_candlestick,yes_ask_open,1.0,1,0.09999999999999999,0.01000000000000001,0.009999999999999995,0.11,0.13868319991135497,0.06114618615828836,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.88,-0.09999999999999999,-0.11
80,NYC,2026-05-04,KXHIGHNY-26MAY04,KXHIGHNY-26MAY04-B76.5,2026-05-04 08:10:00+00:00,2026-05-04 08:11:00+00:00,2026-05-11 14:00:00+00:00,2026-05-04 08:00:00+00:00,10.0,0.2667572670409545,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.21675726704095447,0.10302965425103118,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1000.32,-0.04,-0.05
81,NYC,2026-05-04,KXHIGHNY-26MAY04,KXHIGHNY-26MAY04-B72.5,2026-05-04 10:40:00+00:00,2026-05-04 10:41:00+00:00,2026-05-11 14:00:00+00:00,2026-05-04 10:00:00+00:00,40.0,0.7664333914347763,BUY_YES,0.62,0.61,kalshi_candlestick,yes_ask_open,1.0,1,0.62,0.02,0.010000000000000009,0.64,0.1264333914347763,0.03694280763417114,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1001.32,0.38,0.36
82,NYC,2026-05-06,KXHIGHNY-26MAY06,KXHIGHNY-26MAY06-B71.5,2026-05-06 07:50:00+00:00,2026-05-06 07:51:00+00:00,2026-05-13 14:00:00+00:00,2026-05-06 07:00:00+00:00,50.0,0.5186668171259577,BUY_YES,0.27,0.26,kalshi_candlestick,yes_ask_open,1.0,1,0.27,0.02,0.010000000000000009,0.29000000000000004,0.22866681712595774,0.08222038524963511,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.0600000000001,0.73,0.71
83,NYC,2026-05-06,KXHIGHNY-26MAY06,KXHIGHNY-26MAY06-B73.5,2026-05-06 07:50:00+00:00,2026-05-06 07:51:00+00:00,2026-05-13 14:00:00+00:00,2026-05-06 07:00:00+00:00,50.0,0.4813331828740423,BUY_YES,0.12,0.11,kalshi_candlestick,yes_ask_open,1.0,1,0.12,0.01,0.009999999999999995,0.13,0.3513331828740423,0.2048867509977197,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1002.0600000000001,-0.12,-0.13
84,NYC,2026-05-09,KXHIGHNY-26MAY09,KXHIGHNY-26MAY09-B65.5,2026-05-09 05:25:00+00:00,2026-05-09 05:26:00+00:00,2026-05-16 14:00:00+00:00,2026-05-09 05:00:00+00:00,25.0,0.43096719340082196,BUY_YES,0.22,0.21,kalshi_candlestick,yes_ask_open,1.0,1,0.22,0.02,0.010000000000000009,0.24,0.19096719340082197,0.057151173769231386,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.0600000000001,0.78,0.76
85,NYC,2026-05-09,KXHIGHNY-26MAY09,KXHIGHNY-26MAY09-T68,2026-05-09 07:50:00+00:00,2026-05-09 07:51:00+00:00,2026-05-16 14:00:00+00:00,2026-05-09 07:00:00+00:00,50.0,0.32072283062364065,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.26072283062364066,0.08752653700410484,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.0600000000001,-0.05,-0.060000000000000005
86,NYC,2026-05-09,KXHIGHNY-26MAY09,KXHIGHNY-26MAY09-B61.5,2026-05-09 09:15:00+00:00,2026-05-09 09:16:00+00:00,2026-05-16 14:00:00+00:00,2026-05-09 09:00:00+00:00,15.0,0.36306727395052946,BUY_YES,0.18000000000000002,0.17,kalshi_candlestick,yes_ask_open,1.0,1,0.18000000000000002,0.01999999999999998,0.010000000000000009,0.2,0.16306727395052945,0.08337230883084619,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.0600000000001,-0.18000000000000002,-0.2
87,NYC,2026-05-09,KXHIGHNY-26MAY09,KXHIGHNY-26MAY09-T61,2026-05-09 09:15:00+00:00,2026-05-09 09:16:00+00:00,2026-05-16 14:00:00+00:00,2026-05-09 09:00:00+00:00,15.0,0.21670391688867513,BUY_YES,0.05,0.04,kalshi_candlestick,yes_ask_open,1.0,1,0.05,0.01,0.010000000000000002,0.060000000000000005,0.15670391688867513,0.0752146537857056,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.0600000000001,-0.05,-0.060000000000000005
88,NYC,2026-05-13,KXHIGHNY-26MAY13,KXHIGHNY-26MAY13-B72.5,2026-05-13 05:05:00+00:00,2026-05-13 05:06:00+00:00,2026-05-20 14:00:00+00:00,2026-05-13 05:00:00+00:00,5.0,0.42882587445546866,BUY_YES,0.24000000000000002,0.23,kalshi_candlestick,yes_ask_open,1.0,1,0.24000000000000002,0.01999999999999998,0.010000000000000009,0.26,0.16882587445546865,0.050608191039216724,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.0600000000001,0.76,0.74
