trade_id,city,target_date,event_ticker,market_ticker,signal_timestamp,execution_timestamp,settlement_timestamp,prediction_time,probability_age_minutes,model_probability,side,entry_price,unadjusted_entry_price,quote_source,quote_field,execution_gap_minutes,contracts,gross_cost,fees,slippage_per_contract,cash_committed,predicted_edge,lower_confidence_edge,settlement,settlement_source,execution_assumption,evidence_label,supports_profitability_claim,cash_after_settlement,gross_pnl,net_pnl
11,NYC,2025-06-05,KXHIGHNY-25JUN05,KXHIGHNY-25JUN05-B84.5,2025-06-05 13:45:00+00:00,2025-06-05 13:46:00+00:00,2025-06-12 14:00:00+00:00,2025-06-05 13:00:00+00:00,45.0,0.278366610717902,BUY_YES,0.04,0.03,kalshi_candlestick,yes_ask_open,1.0,1,0.04,0.01,0.010000000000000002,0.05,0.22836661071790196,0.11593540676587565,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.22,-0.04,-0.05
12,NYC,2025-06-05,KXHIGHNY-25JUN05,KXHIGHNY-25JUN05-T84,2025-06-05 13:45:00+00:00,2025-06-05 13:46:00+00:00,2025-06-12 14:00:00+00:00,2025-06-05 13:00:00+00:00,45.0,0.26776497444211345,BUY_YES,0.03,0.02,kalshi_candlestick,yes_ask_open,1.0,1,0.03,0.01,0.009999999999999998,0.04,0.22776497444211344,0.11039043386515397,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.22,-0.03,-0.04
13,NYC,2025-06-07,KXHIGHNY-25JUN07,KXHIGHNY-25JUN07-T77,2025-06-07 14:45:00+00:00,2025-06-07 14:46:00+00:00,2025-06-14 14:00:00+00:00,2025-06-07 14:00:00+00:00,45.0,0.9365748429459783,BUY_YES,0.75,0.74,kalshi_candlestick,yes_ask_open,1.0,1,0.75,0.02,0.010000000000000009,0.77,0.16657484294597827,0.07797100470278907,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1003.72,0.25,0.22999999999999998
14,NYC,2025-06-12,KXHIGHNY-25JUN12,KXHIGHNY-25JUN12-B87.5,2025-06-12 15:25:00+00:00,2025-06-12 15:26:00+00:00,2025-06-19 14:00:00+00:00,2025-06-12 15:00:00+00:00,25.0,0.7490049804838729,BUY_YES,0.48,0.47,kalshi_candlestick,yes_ask_open,1.0,1,0.48,0.02,0.010000000000000009,0.5,0.2490049804838729,0.13986996320117442,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.4100000000001,0.52,0.5
15,NYC,2025-06-15,KXHIGHNY-25JUN15,KXHIGHNY-25JUN15-B64.5,2025-06-15 18:05:00+00:00,2025-06-15 18:06:00+00:00,2025-06-22 14:00:00+00:00,2025-06-15 18:00:00+00:00,5.0,0.8898741951237258,BUY_YES,0.29000000000000004,0.28,kalshi_candlestick,yes_ask_open,1.0,1,0.29000000000000004,0.01999999999999996,0.010000000000000009,0.31,0.5798741951237258,0.330812572721416,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1004.5700000000002,0.71,0.69
16,NYC,2025-06-19,KXHIGHNY-25JUN19,KXHIGHNY-25JUN19-B87.5,2025-06-19 15:25:00+00:00,2025-06-19 15:26:00+00:00,2025-06-26 14:00:00+00:00,2025-06-19 15:00:00+00:00,25.0,0.5862965284149184,BUY_YES,0.24000000000000002,0.23,kalshi_candlestick,yes_ask_open,1.0,1,0.24000000000000002,0.01999999999999998,0.010000000000000009,0.26,0.32629652841491846,0.20242580874536686,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.5700000000002,0.76,0.74
17,NYC,2025-06-19,KXHIGHNY-25JUN19,KXHIGHNY-25JUN19-B93.5,2025-06-19 15:25:00+00:00,2025-06-19 15:26:00+00:00,2025-06-26 14:00:00+00:00,2025-06-19 15:00:00+00:00,25.0,0.4137034715850816,BUY_YES,0.15000000000000002,0.14,kalshi_candlestick,yes_ask_open,1.0,1,0.15000000000000002,0.00999999999999998,0.010000000000000009,0.16,0.2537034715850816,0.12983275191553004,0,kalshi_result,next_candle_open,historical_proxy_validated,False,1005.5700000000002,-0.15000000000000002,-0.16
18,NYC,2025-06-21,KXHIGHNY-25JUN21,KXHIGHNY-25JUN21-B86.5,2025-06-21 15:35:00+00:00,2025-06-21 15:36:00+00:00,2025-06-28 14:00:00+00:00,2025-06-21 15:00:00+00:00,35.0,0.6008954303001722,BUY_YES,0.4,0.39,kalshi_candlestick,yes_ask_open,1.0,1,0.4,0.02,0.010000000000000009,0.42000000000000004,0.18089543030017222,0.05357190077326775,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1006.5700000000002,0.6,0.58
19,NYC,2025-07-09,KXHIGHNY-25JUL09,KXHIGHNY-25JUL09-B90.5,2025-07-09 18:40:00+00:00,2025-07-09 18:41:00+00:00,2025-07-16 14:00:00+00:00,2025-07-09 18:00:00+00:00,40.0,0.7338639332682745,BUY_YES,0.36,0.35,kalshi_candlestick,yes_ask_open,1.0,1,0.36,0.02,0.010000000000000009,0.38,0.3538639332682745,0.05130275050858431,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.1900000000002,0.64,0.62
20,NYC,2025-07-19,KXHIGHNY-25JUL19,KXHIGHNY-25JUL19-B81.5,2025-07-19 13:40:00+00:00,2025-07-19 13:41:00+00:00,2025-07-26 14:00:00+00:00,2025-07-19 13:00:00+00:00,40.0,0.786287197525341,BUY_YES,0.5,0.49,kalshi_candlestick,yes_ask_open,1.0,1,0.5,0.02,0.010000000000000009,0.52,0.266287197525341,0.18124757545007256,1,kalshi_result,next_candle_open,historical_proxy_validated,False,1007.1200000000002,0.5,0.48
