fetched_at,evaluated_at,ticker,staleness_seconds,max_staleness_seconds,best_yes_bid,best_yes_bid_size,best_yes_ask,best_yes_ask_size,yes_spread,yes_midpoint,best_no_bid,best_no_bid_size,best_no_ask,best_no_ask_size,no_spread,no_midpoint,yes_bid_depth,yes_ask_depth,no_bid_depth,no_ask_depth,max_spread_dollars,orderbook_status,orderbook_reason,event_ticker,close_time,market_status,eligible
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.08,227.28,0.09,37.0,0.009999999999999995,0.08499999999999999,0.91,37.0,0.92,227.28,0.010000000000000009,0.915,1481.74,584.0,584.0,1481.74,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.32,124.02,0.33,56.0,0.010000000000000009,0.325,0.67,56.0,0.68,124.02,0.010000000000000009,0.675,1917.1000000000001,2284.0,2284.0,1917.1000000000001,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.43,3.0,0.44,8.0,0.010000000000000009,0.435,0.56,8.0,0.57,3.0,0.009999999999999898,0.565,1813.0,2274.3,2274.3,1813.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22697.36,,,0.99,22697.36,,,,,0.0,26536.87,26536.87,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.87,2.0,0.89,41.0,0.020000000000000018,0.88,0.11,41.0,0.13,2.0,0.020000000000000004,0.12,4294.16,3489.3200000000006,3489.3200000000006,4294.16,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21710.35,,,0.99,21710.35,,,,,0.0,24590.14,24590.14,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,12343.58,,,0.99,12343.58,,,,,0.0,21872.58,21872.58,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,15538.0,,,0.99,15538.0,,,,,0.0,24445.68,24445.68,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T17:36:59.442862+00:00,2026-08-25T17:36:59.442862+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.11,44.0,0.12,65.0,0.009999999999999995,0.11499999999999999,0.88,65.0,0.89,44.0,0.010000000000000009,0.885,1201.17,4471.450000000001,4471.450000000001,1201.17,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,490.0,,,0.99,490.0,,,,,0.0,2684.540000000001,2684.540000000001,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG26-T80,0.0,,0.14,7.0,0.16,50.0,0.01999999999999999,0.15000000000000002,0.84,50.0,0.86,7.0,0.020000000000000018,0.85,3415.0,1133.7299999999998,1133.7299999999998,3415.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,,,0.01,10.0,,,0.99,10.0,,,,,0.0,1294.07,1294.07,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.08,75.75,0.09,46.0,0.009999999999999995,0.08499999999999999,0.91,46.0,0.92,75.75,0.010000000000000009,0.915,1332.46,623.79,623.79,1332.46,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.32,88.18,0.33,3.74,0.010000000000000009,0.325,0.67,3.74,0.68,88.18,0.010000000000000009,0.675,2286.13,1693.74,1693.74,2286.13,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.43,4.0,0.44,91.0,0.010000000000000009,0.435,0.56,91.0,0.57,4.0,0.009999999999999898,0.565,1695.42,2173.58,2173.58,1695.42,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22743.78,,,0.99,22743.78,,,,,0.0,26382.289999999997,26382.289999999997,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.92,1.88,0.93,49.0,0.010000000000000009,0.925,0.07,49.0,0.08,1.88,0.009999999999999995,0.07500000000000001,2140.17,2175.0699999999997,2175.0699999999997,2140.17,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21759.77,,,0.99,21759.77,,,,,0.0,24509.56,24509.56,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,12389.0,,,0.99,12389.0,,,,,0.0,21676.0,21676.0,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,14534.29,,,0.99,14534.29,,,,,0.0,23230.97,23230.97,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T18:48:23.356443+00:00,2026-08-25T18:48:23.356443+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.07,9.0,0.08,13.0,0.009999999999999995,0.07500000000000001,0.92,13.0,0.93,9.0,0.010000000000000009,0.925,2196.1400000000003,3733.09,3733.09,2196.1400000000003,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,7915.0,,,0.99,7915.0,,,,,0.0,9908.560000000001,9908.560000000001,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG26-T80,0.0,,0.12,61.0,0.13,36.0,0.010000000000000009,0.125,0.87,36.0,0.88,61.0,0.010000000000000009,0.875,2742.0,1204.8300000000002,1204.8300000000002,2742.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,,,0.01,30.0,,,0.99,30.0,,,,,0.0,3859.0500000000006,3859.0500000000006,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.06,34.95,0.07,5.0,0.010000000000000009,0.065,0.93,5.0,0.94,34.95,0.009999999999999898,0.935,1237.17,466.04,466.04,1237.17,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.32,60.44,0.33,81.0,0.010000000000000009,0.325,0.67,81.0,0.68,60.44,0.010000000000000009,0.675,1668.73,2431.0,2431.0,1668.73,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.49,37.0,0.5,70.86,0.010000000000000009,0.495,0.5,70.86,0.51,37.0,0.010000000000000009,0.505,564.72,1887.7300000000002,1887.7300000000002,564.72,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22804.78,,,0.99,22804.78,,,,,0.0,26382.289999999997,26382.289999999997,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.93,3.0,0.94,403.8,0.009999999999999898,0.935,0.06,403.8,0.07,3.0,0.010000000000000009,0.065,712.0,2555.16,2555.16,712.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21823.77,,,0.99,21823.77,,,,,0.0,24504.56,24504.56,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,12356.0,,,0.99,12356.0,,,,,0.0,21597.75,21597.75,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,14579.59,,,0.99,14579.59,,,,,0.0,23386.27,23386.27,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T19:37:26.044974+00:00,2026-08-25T19:37:26.044974+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.07,139.0,0.08,12.0,0.009999999999999995,0.07500000000000001,0.92,12.0,0.93,139.0,0.010000000000000009,0.925,2196.9700000000003,827.6,827.6,2196.9700000000003,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,7767.0,,,0.99,7767.0,,,,,0.0,10457.0,10457.0,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG26-T80,0.0,,0.12,81.0,0.13,2.0,0.010000000000000009,0.125,0.87,2.0,0.88,81.0,0.010000000000000009,0.875,2756.0,1288.78,1288.78,2756.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,,,0.01,31.38,,,0.99,31.38,,,,,0.0,3869.05,3869.05,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.05,44.0,0.06,74.0,0.009999999999999995,0.055,0.94,74.0,0.95,44.0,0.010000000000000009,0.945,1268.0,2063.0,2063.0,1268.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.32,26.0,0.33,66.0,0.010000000000000009,0.325,0.67,66.0,0.68,26.0,0.010000000000000009,0.675,593.0,2369.0,2369.0,593.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.49,4.0,0.5,113.0,0.010000000000000009,0.495,0.5,113.0,0.51,4.0,0.010000000000000009,0.505,625.87,1993.0,1993.0,625.87,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22866.47,,,0.99,22866.47,,,,,0.0,26443.98,26443.98,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.98,25.0,0.99,39.33,0.010000000000000009,0.985,0.01,39.33,0.02,25.0,0.01,0.015,2656.59,39.33,39.33,2656.59,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21884.46,,,0.99,21884.46,,,,,0.0,24559.25,24559.25,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,20334.69,,,0.99,20334.69,,,,,0.0,29575.44,29575.44,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,11649.11,,,0.99,11649.11,,,,,0.0,17979.030000000002,17979.030000000002,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T20:36:15.578044+00:00,2026-08-25T20:36:15.578044+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.01,4.0,0.02,734.89,0.01,0.015,0.98,734.89,0.99,4.0,0.010000000000000009,0.985,4.0,3113.46,3113.46,4.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,7566.0,,,0.99,7566.0,,,,,0.0,10690.0,10690.0,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG26-T80,0.0,,0.12,10.0,0.14,150.19,0.020000000000000018,0.13,0.86,150.19,0.88,10.0,0.020000000000000018,0.87,3411.0,1654.92,1654.92,3411.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,,,0.01,31.38,,,0.99,31.38,,,,,0.0,4086.05,4086.05,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.04,227.0,0.05,47.0,0.010000000000000002,0.045,0.95,47.0,0.96,227.0,0.010000000000000009,0.955,1473.0,1330.0,1330.0,1473.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.32,244.95,0.33,63.0,0.010000000000000009,0.325,0.67,63.0,0.68,244.95,0.010000000000000009,0.675,2024.95,2268.0,2268.0,2024.95,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.48,28.0,0.5,76.0,0.020000000000000018,0.49,0.5,76.0,0.52,28.0,0.020000000000000018,0.51,802.0,2266.13,2266.13,802.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22662.47,,,0.99,22662.47,,,,,0.0,26588.98,26588.98,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.95,57.0,0.96,25.0,0.010000000000000009,0.955,0.04,25.0,0.05,57.0,0.010000000000000002,0.045,1485.0,169.1,169.1,1485.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21880.46,,,0.99,21880.46,,,,,0.0,24090.25,24090.25,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,20330.69,,,0.99,20330.69,,,,,0.0,29174.44,29174.44,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,11623.72,,,0.99,11623.72,,,,,0.0,17742.640000000003,17742.640000000003,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T21:34:50.757940+00:00,2026-08-25T21:34:50.757940+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.04,64.19,0.05,2.0,0.010000000000000002,0.045,0.95,2.0,0.96,64.19,0.010000000000000009,0.955,817.19,479.06,479.06,817.19,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,7713.0,,,0.99,7713.0,,,,,0.0,10691.0,10691.0,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG26-T80,0.0,,0.12,9.0,0.13,179.0,0.010000000000000009,0.125,0.87,179.0,0.88,9.0,0.010000000000000009,0.875,2739.0,1591.42,1591.42,2739.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,0.01,28.62,0.02,2930.0,0.01,0.015,0.98,2930.0,0.99,28.62,0.010000000000000009,0.985,28.62,4440.67,4440.67,28.62,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.07,241.3,0.08,63.0,0.009999999999999995,0.07500000000000001,0.92,63.0,0.93,241.3,0.010000000000000009,0.925,1509.3,1323.0,1323.0,1509.3,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.34,198.99,0.35,48.76,0.009999999999999953,0.345,0.65,48.76,0.66,198.99,0.010000000000000009,0.655,2063.88,2486.65,2486.65,2063.88,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.48,30.56,0.49,74.0,0.010000000000000009,0.485,0.51,74.0,0.52,30.56,0.010000000000000009,0.515,1723.56,1975.13,1975.13,1723.56,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22166.47,,,0.99,22166.47,,,,,0.0,26219.98,26219.98,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.98,125.0,0.99,2225.65,0.010000000000000009,0.985,0.01,2225.65,0.02,125.0,0.01,0.015,1073.1000000000001,2225.65,2225.65,1073.1000000000001,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21384.46,,,0.99,21384.46,,,,,0.0,23586.25,23586.25,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,19834.69,,,0.99,19834.69,,,,,0.0,28724.44,28724.44,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,11201.21,,,0.99,11201.21,,,,,0.0,17304.13,17304.13,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T22:33:55.223187+00:00,2026-08-25T22:33:55.223187+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,,,0.02,25.0,,,0.98,25.0,,,,,0.0,896.0600000000001,896.0600000000001,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,7763.0,,,0.99,7763.0,,,,,0.0,10383.709999999997,10383.709999999997,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG26-T80,0.0,,0.1,24.0,0.12,202.0,0.01999999999999999,0.11,0.88,202.0,0.9,24.0,0.020000000000000018,0.89,2694.0,1415.3500000000001,1415.3500000000001,2694.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG26-B86.5,0.0,,,,0.01,167.38,,,0.99,167.38,,,,,0.0,3982.4200000000005,3982.4200000000005,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG26-B84.5,0.0,,0.07,166.3,0.08,69.0,0.009999999999999995,0.07500000000000001,0.92,69.0,0.93,166.3,0.010000000000000009,0.925,1408.3,1262.24,1262.24,1408.3,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG26-B82.5,0.0,,0.34,60.0,0.37,40.0,0.02999999999999997,0.355,0.63,40.0,0.66,60.0,0.030000000000000027,0.645,1586.1399999999999,2170.17,2170.17,1586.1399999999999,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG26-B80.5,0.0,,0.47,36.0,0.48,157.0,0.010000000000000009,0.475,0.52,157.0,0.53,36.0,0.010000000000000009,0.525,631.53,936.87,936.87,631.53,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG25-T86,0.0,,,,0.01,22166.47,,,0.99,22166.47,,,,,0.0,26219.98,26219.98,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG25-T79,0.0,,0.97,23.91,0.98,52.0,0.010000000000000009,0.975,0.02,52.0,0.03,23.91,0.009999999999999998,0.025,1407.94,168.0,168.0,1407.94,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG25-B85.5,0.0,,,,0.01,21384.46,,,0.99,21384.46,,,,,0.0,23586.25,23586.25,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG25-B83.5,0.0,,,,0.01,19834.69,,,0.99,19834.69,,,,,0.0,28709.44,28709.44,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG25-B81.5,0.0,,,,0.01,10942.21,,,0.99,10942.21,,,,,0.0,17142.13,17142.13,0.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-25T23:30:13.122002+00:00,2026-08-25T23:30:13.122002+00:00,KXHIGHNY-26AUG25-B79.5,0.0,,0.02,39.0,0.03,2.0,0.009999999999999998,0.025,0.97,2.0,0.98,39.0,0.010000000000000009,0.975,116.0,678.0600000000001,678.0600000000001,116.0,,OK,,KXHIGHNY-26AUG25,2026-08-26T05:00:00Z,active,True
2026-08-26T01:44:34.162090+00:00,2026-08-26T01:44:34.162090+00:00,KXHIGHNY-26AUG26-T87,0.0,,,,0.01,7821.0,,,0.99,7821.0,,,,,0.0,10351.0,10351.0,0.0,,OK,,KXHIGHNY-26AUG26,2026-08-27T05:00:00Z,active,True
